2436,597,2.6100,0.3100,0.9200
4345,594,2.7000,0.4700,1.0900
7584,594,2.1600,0.3400,0.8000
8714,591,2.3600,0.4300,0.9000
2523,591,2.0200,0.4500,0.8800
3724,591,2.2300,0.3000,0.8400
7841,591,2.5400,0.4000,1.0300
3311,588,3.0200,0.3000,1.3100
5443,588,1.8900,0.2800,0.7400
7148,588,1.3400,0.1600,0.7000
3445,585,2.8400,0.2800,1.0500
7524,585,1.7600,0.4300,0.8600
8243,582,1.4100,0.3500,0.8300
2475,579,2.5400,0.4900,0.9900
5743,576,1.8500,0.3000,0.7000
6364,576,1.7300,0.4800,0.7300
6472,576,2.1400,0.3400,0.9100
2243,573,2.6200,0.3700,0.8200
4454,573,3.0700,0.4800,0.9300
8174,573,1.5200,0.4600,0.8500
2458,570,1.7900,0.2400,0.8000
3214,570,1.8900,0.4100,0.8900
3412,570,2.6700,0.2700,1.0900
5247,567,1.4800,0.2800,0.7200
8116,567,2.2900,0.5400,1.0800
1157,564,1.7700,0.3600,0.9300
5116,564,2.2100,0.2600,1.1400
8436,561,2.4400,0.3900,0.8700
1478,561,1.3300,0.2300,0.6600
7518,561,1.9800,0.4600,0.9000
1323,558,1.7900,0.3800,0.8200
2764,558,1.6600,0.2800,0.8400
3484,558,2.0900,0.2800,0.8900
5113,558,1.8500,0.2400,0.9100
5714,558,1.6100,0.4400,0.8800
1473,555,1.6800,0.3000,0.7600
2171,555,2.8500,0.4600,1.1600
2644,555,2.2500,0.1800,0.8500
4834,555,2.2300,0.4100,0.8000
1223,552,1.6900,0.5400,0.9500
6712,552,2.5900,0.1500,1.0400
2718,549,2.2500,0.4400,0.8900
2321,546,2.7900,0.4500,1.2200
5234,546,1.9600,0.2100,0.7700
1674,543,1.8700,0.4400,0.8600
4845,540,3.4400,0.3800,0.9800
1836,537,1.9300,0.3900,0.9100
2416,537,2.3300,0.4100,1.1200
6414,537,1.9600,0.3000,0.8300
2313,534,2.8800,0.2900,0.9100
3671,534,2.7500,0.3100,1.1200
4848,534,1.6400,0.2700,0.6600
4783,531,2.8300,0.2900,0.7100
5724,531,1.6600,0.3900,0.8200
8458,528,1.7000,0.3400,0.7800
3712,528,2.4300,0.1000,1.0800
7214,528,1.8800,0.4500,0.8800
1433,525,1.7400,0.3300,0.7500
1745,525,3.2200,0.5000,1.1000
2452,525,2.8000,0.2700,1.0000
4148,525,2.3400,0.3200,0.6700
8643,522,2.1500,0.3400,0.7800
1846,522,2.2100,0.3900,0.8800
4211,522,2.9200,0.6700,1.4600
6114,522,1.8400,0.2600,0.9400
1281,519,2.7900,0.4400,1.1900
1583,519,2.1500,0.3100,0.7500
4858,519,1.4500,0.2100,0.8000
8743,516,2.4000,0.2900,0.7300
1435,516,3.2000,0.4900,1.0000
1523,516,1.5500,0.3200,0.8600
5712,516,2.3400,0.3900,1.1300
6844,516,2.3300,0.3200,0.8500
8231,513,2.8200,0.3200,1.2100
1275,513,2.4000,0.4000,1.1400
1317,513,1.7800,0.5400,0.9700
1413,513,2.7000,0.4600,0.8700
2116,513,2.2300,0.7000,1.1700
2517,513,1.5900,0.4500,0.9300
1485,510,3.4700,0.4700,1.0700
1857,510,1.8200,0.4100,0.8700
2183,510,1.5500,0.3300,0.7600
2381,507,3.6200,0.4000,1.0800
2413,507,2.7500,0.2600,0.8300
1464,504,2.0900,0.4000,0.8200
2315,504,2.5100,0.4700,1.2100
3176,504,2.0200,0.4800,0.9200
7445,504,3.3900,0.2300,1.0200
2423,501,1.8800,0.2900,0.8200
8523,498,2.7800,0.4600,0.8500
3845,498,3.1300,0.5100,1.0900
5185,498,3.4400,0.5900,1.1000
5211,498,3.7000,0.4300,1.3700
8543,495,1.7400,0.3100,0.7400
8764,495,1.9800,0.4700,0.8400
2147,495,1.4200,0.2600,0.7400
1154,492,1.8800,0.5400,0.9200
1463,492,1.7100,0.3300,0.8200
2325,492,2.5600,0.6900,1.1600
8476,489,2.8800,0.4000,0.8500
1136,489,1.9100,0.5100,1.0100
8341,486,2.6900,0.4300,1.0400
2141,486,2.7700,0.5200,1.1500
3812,486,3.5500,0.0300,1.0700
2631,483,2.9600,0.5500,1.1100
3818,483,1.6500,0.3000,0.8300
7314,483,1.7400,0.4200,0.8600
8641,480,2.1000,0.4300,0.9800
1774,480,1.9900,0.3800,0.7600
4172,480,1.6900,0.0800,0.9000
6743,480,2.1900,0.2900,0.7400
7611,480,3.5200,0.6100,1.4000
8724,477,1.7000,0.3000,0.8800
1767,477,1.6100,0.3800,0.8200
2181,477,2.9600,0.5400,1.1300
3647,477,1.3800,0.3200,0.7400
3848,477,1.4700,0.2500,0.5700
4247,477,1.3700,0.3000,0.7000
8517,474,1.9900,0.2400,0.9700
1684,474,2.2500,0.0600,0.8200
4187,474,1.4200,0.2400,0.7500
4581,474,3.6900,0.4900,1.2100
6718,474,2.1200,0.2500,0.8800
7245,474,2.5100,0.5200,1.0600
1544,471,1.8200,0.4000,0.7300
1457,468,1.7500,0.4200,0.9000
1731,468,2.7000,0.3200,1.1700
2371,468,3.1100,0.2800,1.0700
4643,468,2.1500,0.3300,0.8100
4785,468,2.8600,0.3000,1.0200
7744,468,2.0800,0.3600,0.8000
2174,465,1.7300,0.2500,0.8500
2544,465,1.6500,0.2700,0.7300
4372,465,2.6100,0.3200,0.7400
7232,465,2.2900,0.2900,0.8500
1648,462,2.1900,0.3300,0.6800
2843,462,2.3300,0.3100,0.7500
3167,462,2.2900,0.2600,0.8500
5851,462,3.0400,0.6700,1.3400
8475,459,2.5800,0.3300,1.0200
3218,459,1.8400,0.3500,0.9000
1715,456,2.8700,0.6000,1.2200
1571,453,3.3500,0.4900,1.2500
3284,453,2.1900,0.3200,0.8300
3838,453,1.1500,0.3200,0.6000
4358,453,1.7600,0.2000,0.8000
4387,453,1.5800,0.2500,0.6900
8131,453,2.4800,0.3300,1.2000
3451,450,2.9100,0.1600,1.4200
1213,447,2.6200,0.5300,0.9600
1771,444,3.1300,0.4700,1.1200
5441,444,2.1800,0.4700,0.9300
6764,444,1.7800,0.4500,0.7600
7172,444,1.8800,0.4700,0.9200
2811,441,2.7900,0.5900,1.3000
4521,441,3.1900,0.5500,1.3700
4647,441,1.8000,0.3200,0.7400
8163,441,1.7200,0.3400,0.8300
1442,438,2.2000,0.0100,0.8300
2351,438,2.9300,0.4700,1.3200
2478,438,1.2900,0.2500,0.6400
4871,438,2.9700,0.3600,1.1100
7472,438,2.1600,0.0100,0.8200
7831,438,2.4000,0.4300,1.1100
1415,435,2.8200,0.6300,1.2700
1842,435,2.7600,0.0200,0.7800
3475,435,1.9400,0.5400,1.0300
7176,435,1.6500,0.4700,0.9800
8811,432,3.2800,0.6800,1.3900
1645,432,2.4800,0.4200,1.0200
2442,432,3.1100,0.0200,0.8400
5845,432,3.2600,0.4300,1.0300
7248,432,1.6200,0.3100,0.7000
7632,432,2.0300,0.0100,0.8300
1215,429,3.7000,0.7900,1.3300
2473,429,2.1000,0.2800,0.7500
2485,429,3.4400,0.3000,1.0000
3632,429,3.2800,0.1300,0.8500
3764,429,2.1100,0.4200,0.9100
4585,429,2.9600,0.3200,1.1300
6438,429,1.8200,0.2500,0.6600
8113,429,2.2200,0.4400,0.9600
1446,426,3.7900,0.3800,0.9300
1837,426,1.6700,0.2400,0.7000
5447,426,1.4100,0.2800,0.6600
6317,426,1.8900,0.4100,0.8800
7648,426,1.2500,0.3500,0.6800
2543,423,1.5500,0.4000,0.7400
2741,423,3.0700,0.3800,1.0900
4574,423,1.8800,0.4000,0.8200
8712,420,2.6700,0.5300,1.0800
2574,420,1.6600,0.3100,0.7700
4175,420,2.1600,0.4700,1.1800
5245,420,2.8900,0.5000,0.9800
8483,417,1.6200,0.2400,0.6700
8583,417,2.4100,0.4000,0.7600
1876,417,2.5300,0.4000,0.9100
2385,417,2.2500,0.3200,1.0200
2164,414,2.0400,0.4700,0.8500
3871,414,2.8500,0.4100,1.1600
4774,414,2.2700,0.1400,0.8800
5125,414,3.6200,0.6300,1.2900
3418,411,1.8300,0.2600,0.8100
4251,411,2.6000,0.7100,1.4100
6418,411,2.6600,0.3100,0.8200
7512,411,2.1000,0.0700,1.1500
8452,408,2.1600,0.2000,0.9900
8571,408,3.0000,0.5500,1.2700
2464,408,2.9700,0.3500,0.7900
3718,408,1.5400,0.2700,0.8600
4167,408,2.1700,0.4400,0.8700
4727,408,1.4200,0.3100,0.8000
3437,405,1.2400,0.3100,0.6400
8442,402,2.7400,0.0200,0.8200
6452,402,1.9400,0.0400,1.1400
8145,402,2.4900,0.5200,1.1500
8464,399,2.5300,0.1200,0.8400
1758,399,2.0900,0.3700,0.8400
2163,399,2.8400,0.4500,0.8600
4425,399,3.1800,0.4300,1.3400
4486,399,2.1500,0.3100,0.8900
4487,399,1.8400,0.3600,0.7000
5163,399,3.1200,0.3900,0.7800
3134,396,2.3900,0.4300,0.8100
3158,396,1.7000,0.3800,0.8600
4671,396,2.4200,0.3600,1.2000
4817,396,1.6800,0.4600,0.8700
4832,396,3.1000,0.3200,0.7900
4874,396,1.7000,0.3000,0.8500
6448,396,1.5300,0.2700,0.6300
8478,393,1.4700,0.2400,0.6600
1612,393,2.1300,0.1600,1.2400
1725,393,2.9600,0.4600,1.2300
2374,393,1.6200,0.3200,0.7300
2643,393,1.7200,0.2900,0.8500
5164,393,2.2600,0.4600,0.8500
1517,390,1.8500,0.4400,0.9600
1781,390,2.9800,0.4800,1.0700
2113,390,2.0800,0.4400,0.9300
2211,390,2.8400,0.3900,1.5200
2331,390,2.5100,0.3200,1.0400
2571,390,3.1400,0.6100,1.2000
8647,387,1.9500,0.3200,0.7600
3512,387,2.1200,0.0100,1.1900
4513,387,1.8100,0.4500,0.9200
7714,387,1.9300,0.0400,0.8700
1867,384,1.5900,0.4000,0.7700
3638,384,1.2400,0.4800,0.8000
5814,384,1.7800,0.3800,0.8700
8321,381,2.9100,0.4600,1.2200
8371,381,2.7700,0.3400,1.1000
1364,381,1.8600,0.4100,0.8100
1815,381,2.6900,0.6800,1.2300
1835,381,2.4900,0.4200,1.0200
3187,381,1.4400,0.2700,0.7600
1316,378,1.9900,0.5400,1.0300
4176,378,1.7200,0.4700,0.9600
4752,378,2.5400,0.0700,1.0100
4823,378,3.6000,0.3400,0.7300
6184,378,2.0600,0.4000,0.7500
7167,378,2.1200,0.4400,0.8500
7271,378,2.8500,0.4600,1.1500
7417,378,1.8100,0.4100,0.9000
7851,378,2.6300,0.5300,1.3100
8347,375,1.4300,0.3500,0.7000
8363,375,1.8500,0.3900,0.7800
3584,375,1.7600,0.2700,0.8000
7847,375,1.5000,0.2300,0.7000
1222,372,4.1000,0.0100,0.3000
3414,372,2.1900,0.3800,0.8900
7634,372,2.9200,0.3900,0.8700
2583,369,1.6200,0.3800,0.7500
3817,369,1.7200,0.2600,0.8600
4328,369,1.8500,0.0700,0.7300
6451,369,3.4200,0.3200,1.3400
8125,369,3.3000,0.6200,1.2800
3258,366,1.7700,0.2800,0.8900
3274,366,1.8000,0.2400,0.8600
4863,366,2.5400,0.4700,0.8800
8316,363,2.1400,0.3700,1.0100
2125,363,2.4900,0.5400,1.2800
3514,363,1.9800,0.4100,0.8700
7212,363,2.3300,0.1300,1.1300
7481,363,2.4600,0.4100,1.1600
4158,360,1.5400,0.3800,0.8800
6118,360,2.0000,0.5300,0.9400
8115,360,2.8300,0.7000,1.2400
8211,357,2.7400,0.5900,1.4700
8611,357,3.4000,0.6000,1.4800
4525,357,2.6800,0.5000,1.3000
6383,357,1.3100,0.3100,0.7600
7814,357,1.4500,0.3200,0.8700
1672,354,2.1900,0.3600,0.9100
1748,354,1.3600,0.2300,0.6300
2463,354,2.5600,0.4100,0.8100
3217,354,1.6200,0.5500,0.9600
4128,354,1.7100,0.2700,0.7500
4467,354,2.6200,0.3500,0.8000
4757,354,1.9900,0.3400,0.8700
1283,351,1.8400,0.4400,0.7900
3864,351,1.7400,0.1600,0.8800
8185,351,2.7700,0.4700,1.1100
1137,348,1.6600,0.3800,0.7900
1168,348,1.9900,0.3700,0.8400
1574,348,1.6900,0.4200,0.8100
3128,348,1.5300,0.2500,0.8100
4421,348,3.1600,0.4500,1.2900
5718,348,2.4200,0.4500,0.8900
6112,348,2.1600,0.0800,1.2300
8413,345,3.4700,0.3900,0.8400
1454,345,2.7400,0.5000,0.9300
1543,345,1.4500,0.4800,0.7900
2435,345,2.7000,0.3100,0.9300
6483,345,2.3200,0.3700,0.7300
7186,345,1.8700,0.5000,0.9200
2457,342,1.6400,0.2400,0.8400
3524,342,1.7500,0.2800,0.8300
4852,342,2.5700,0.3800,0.9400
8241,339,3.3600,0.4700,1.0700
1363,339,1.8300,0.4200,0.8000
5131,339,2.6000,0.5700,1.2200
7318,339,1.5300,0.5400,0.8400
8435,336,1.9600,0.4500,0.9700
8581,336,3.6000,0.6900,1.2800
1761,336,2.7300,0.6500,1.3500
2446,336,1.7400,0.3200,0.9400
3472,336,2.5900,0.0200,0.8100
5127,336,1.5500,0.4600,0.8800
8423,333,2.1000,0.2800,0.8000
8671,333,3.4100,0.2100,1.2300
1477,333,1.3700,0.3100,0.6800
5115,333,3.3700,0.4600,1.2700
7437,333,1.3000,0.2400,0.6500
3175,330,2.5400,0.3200,1.1900
5411,330,2.9400,0.2900,1.3700
8313,327,1.8000,0.4800,0.8900
8843,327,2.1400,0.3000,0.7700
1881,327,2.4000,0.4300,1.1000
2723,327,1.7700,0.3100,0.8600
4186,327,2.1400,0.2700,0.9600
8381,324,2.5000,0.3600,1.0400
1221,324,3.9100,0.1500,1.3800
1783,324,1.4700,0.3300,0.7500
1861,324,2.5300,0.5600,1.3800
3178,324,1.2300,0.3600,0.7100
5145,324,2.1600,0.4600,1.1500
5471,324,2.8400,0.3700,1.0800
5812,324,2.3700,0.0200,1.1900
5834,324,1.9200,0.4000,0.7700
7424,324,1.8800,0.3200,0.8800
8315,321,2.1800,0.5800,1.2000
8457,321,2.1500,0.3500,0.8900
8473,318,2.2800,0.3000,0.7600
8718,318,1.5500,0.4100,0.9200
3723,318,1.5900,0.3700,0.8200
3858,318,2.0200,0.3500,0.7800
4838,318,1.6400,0.3000,0.6500
7175,318,2.6900,0.4100,1.1900
8433,315,1.9700,0.4000,0.7500
8741,315,2.5000,0.4400,1.1300
1872,315,1.6600,0.3500,0.8600
2841,315,2.7000,0.4700,1.1700
3237,315,1.4500,0.4000,0.7200
3314,315,1.6800,0.5000,0.8400
4388,315,2.5500,0.3500,0.5800
4761,315,3.1400,0.2600,1.2700
7638,315,1.4300,0.3900,0.7300
1278,312,1.4700,0.2300,0.7600
2345,312,2.4200,0.5700,1.1800
2415,312,2.2700,0.5000,1.1600
3126,312,3.2700,0.3700,1.1000
4376,312,1.6700,0.2100,0.8600
7344,312,2.4800,0.3300,0.8200
1285,309,2.0800,0.4600,1.1200
3717,309,1.5300,0.3900,0.9000
8325,306,2.3700,0.5000,1.2200
8574,306,1.6100,0.3700,0.7800
1581,306,2.9200,0.5800,1.1700
2231,306,2.1400,0.3500,1.1200
5848,306,1.5200,0.2500,0.5900
8485,303,2.4900,0.2800,0.9600
1351,303,3.7600,0.5900,1.8100
1752,303,1.8600,0.2600,0.9800
2115,303,2.8800,0.6800,1.2800
4375,303,2.7800,0.3800,1.0000
6144,303,2.3100,0.3900,0.8000
7134,303,1.8700,0.3800,0.8100
8446,300,1.7500,0.4700,0.9200
1821,300,3.7500,0.6000,1.2600
2717,300,1.7500,0.4500,0.9000
6123,300,1.4500,0.4200,0.8300
7312,300,2.5100,0.4100,0.9800
7544,300,2.1000,0.3800,0.8000
8416,297,2.8800,0.4600,1.0400
1637,297,1.5700,0.2100,0.7000
3252,297,2.6000,0.3700,1.0600
3634,297,1.5800,0.5500,0.8600
3224,294,2.0400,0.5200,0.8800
1341,291,2.8500,0.4500,1.1400
2433,291,1.8400,0.3500,0.7100
2751,291,2.3600,0.6400,1.3300
3741,291,2.5700,0.4600,1.0700
4482,291,2.4600,0.0100,0.7600
6437,291,1.2700,0.3100,0.6100
7187,291,1.3600,0.4300,0.7500
8415,288,2.7400,0.4500,1.2300
2127,288,1.5600,0.4400,0.8700
2581,288,2.6300,0.6500,1.1400
5172,288,1.8600,0.0900,0.9300
6481,288,2.5600,0.5200,1.0400
7218,288,1.8100,0.4800,0.9500
8127,288,2.3500,0.4000,0.8900
8648,285,1.2500,0.2800,0.7300
1785,285,2.3500,0.4600,1.0500
2716,285,2.1100,0.6900,1.0800
2763,285,1.9000,0.3000,0.7600
3122,285,2.9200,0.0100,1.1400
3837,285,1.3900,0.3500,0.6400
4352,285,2.6300,0.3300,0.9500
5232,285,2.8000,0.4100,0.8600
5251,285,2.7600,0.5800,1.4300
6723,285,1.5800,0.2800,0.8300
7324,285,1.5100,0.2800,0.8400
1883,282,1.4300,0.3400,0.7400
3182,282,3.7000,0.0300,0.9600
3884,282,2.3600,0.3800,0.8300
4178,282,1.2300,0.3700,0.7300
7284,282,1.6500,0.4500,0.9000
1371,279,2.5600,0.5200,1.0800
2185,279,2.6000,0.6200,1.1200
3824,279,1.7700,0.4000,0.7800
4248,279,1.4200,0.1600,0.6800
5238,279,1.3900,0.3300,0.6800
6843,279,2.6200,0.4000,0.7600
8148,279,1.5800,0.2900,0.6500
1256,276,1.9900,0.6000,1.2500
3324,276,1.9900,0.3900,0.8900
5434,276,2.0800,0.4600,0.8100
7458,276,1.4500,0.2600,0.8300
1381,273,2.3200,0.5000,1.1200
2585,273,1.9600,0.5000,1.1400
2784,273,2.0000,0.3000,0.7900
3138,273,2.6900,0.3900,0.6800
3188,273,1.3200,0.3700,0.7000
3648,273,1.2200,0.3800,0.6900
3832,273,3.0100,0.4300,0.7700
7274,273,1.8100,0.4500,0.8500
8151,273,2.5600,0.5700,1.2900
8831,270,2.6500,0.1800,1.2800
2145,270,2.6900,0.4900,1.1500
3417,270,1.6900,0.4700,0.9000
4188,270,1.5600,0.3100,0.6400
4386,270,2.0400,0.4300,0.8800
5248,270,1.3100,0.3000,0.6600
5764,270,1.7100,0.4900,0.8100
5784,270,2.0900,0.2100,0.7400
6476,270,1.4800,0.4600,0.8600
6811,270,3.8900,0.5700,1.3600
7543,270,1.8500,0.4300,0.7800
1885,267,1.7900,0.5000,0.9600
2241,267,2.5900,0.4300,1.1600
2516,267,1.9900,0.5800,1.0800
3611,267,3.4800,0.3900,1.4400
4134,267,2.1700,0.4100,0.9100
4361,267,2.7100,0.5500,1.1700
5214,267,1.6800,0.5100,0.9300
6784,267,1.7800,0.2600,0.7500
7158,267,1.8800,0.4300,0.8900
7812,267,2.0800,0.0300,1.0400
7818,267,1.7700,0.2100,0.9200
1225,264,3.7300,0.6900,1.4200
1313,264,1.4400,0.4500,0.9100
2251,264,2.8800,0.4200,1.4600
3161,264,3.0100,0.7300,1.3600
4382,264,1.8300,0.0300,0.7300
4632,264,1.6600,0.4200,0.8400
4813,264,1.8800,0.4900,0.8900
5212,264,2.6400,0.2400,1.1100
5818,264,1.5400,0.3200,0.9100
6313,264,3.0900,0.2800,0.9000
7128,264,1.5200,0.3600,0.8200
8747,261,1.4100,0.2900,0.7100
1383,261,1.3500,0.3400,0.7000
3142,261,3.0400,0.4700,0.9600
3784,261,1.3800,0.4100,0.8000
4515,261,2.6300,0.6100,1.4100
4884,261,1.5600,0.1800,0.8400
7764,261,2.0900,0.4500,0.8300
1875,258,2.4300,0.5400,1.1300
3173,258,1.6800,0.4300,0.8500
3852,258,2.7000,0.0100,1.1100
4516,258,1.6500,0.5800,1.0800
6347,258,1.7100,0.3900,0.6900
6747,258,1.4100,0.3000,0.6800
6763,258,1.6300,0.4400,0.7700
7224,258,2.0900,0.3900,0.9400
7581,258,3.0000,0.6500,1.2400
8383,255,3.7800,0.3700,0.7200
8454,255,2.3500,0.4400,0.9400
3763,255,1.4300,0.2800,0.7900
4126,255,3.2200,0.5700,1.0800
6831,255,2.4300,0.2900,0.8600
7523,255,1.7400,0.4100,0.8300
8463,252,2.5200,0.2900,0.8400
1347,252,2.0100,0.3100,0.7400
2131,252,2.5500,0.5800,1.2000
2348,252,1.5600,0.2800,0.6600
4224,252,1.5000,0.4300,0.9500
7178,252,1.2300,0.3600,0.7600
7718,252,1.9800,0.5100,0.8100
8516,249,2.3100,0.6600,1.0700
8763,249,1.4100,0.3400,0.7800
2327,249,1.7300,0.3000,0.7500
2831,249,2.8300,0.5100,1.1900
2847,249,1.8500,0.3200,0.6600
5871,249,3.0700,0.4000,1.2600
7674,249,2.2100,0.3700,0.8500
8751,246,3.1100,0.5700,1.3200
1135,246,2.5900,0.4800,1.1200
2454,246,1.6500,0.3800,0.9000
3242,246,2.8000,0.0200,0.7800
4122,246,4.0700,0.0100,0.9700
4326,246,3.1500,0.4300,0.9800
5271,246,2.3100,0.6000,1.1400
6381,246,2.5600,0.4600,1.0500
7684,246,2.2000,0.0400,0.9500
7724,246,1.8700,0.4400,0.8400
8176,246,1.6100,0.5600,0.9800
1833,243,1.6700,0.2600,0.7500
2221,243,4.8600,0.3900,1.9800
5741,243,2.4900,0.4900,1.0900
7217,243,1.6700,0.4700,0.9400
7238,243,1.6500,0.3000,0.7000
7436,243,1.9800,0.4000,0.9100
2513,240,1.9800,0.4300,0.9300
4182,240,1.8000,0.3600,0.9400
6475,240,2.9400,0.4200,0.9900
7258,240,1.5700,0.5000,0.8900
7571,240,2.9900,0.2700,1.2100
2176,237,1.8900,0.5600,0.9600
2851,237,2.7800,0.5000,1.4200
3233,237,1.7100,0.4200,0.8400
3518,237,2.2000,0.3100,0.9000
3874,237,1.5300,0.3400,0.8200
6315,237,2.8400,0.5100,1.1400
7645,237,1.9700,0.5600,1.0400
1618,234,1.5600,0.3100,0.9500
1754,234,1.9000,0.0400,0.8500
2747,234,1.4700,0.2600,0.7400
3152,234,2.1300,0.6000,1.1000
4587,234,1.7600,0.3900,0.7200
4816,234,1.6700,0.5400,1.0000
6341,234,2.3300,0.3700,1.0100
6435,234,2.0100,0.5300,0.8800
7476,234,2.3200,0.4900,0.8900
7743,234,1.7900,0.3600,0.7300
8247,231,1.4200,0.1000,0.7000
8585,231,2.2400,0.4400,1.1300
8717,231,1.9300,0.4400,0.9700
1261,231,4.5000,0.5500,1.3000
1614,231,1.7900,0.6000,0.9800
2226,231,4.9700,1.2400,3.1400
3157,231,1.8700,0.4900,0.9000
3312,231,2.6700,0.4600,1.0400
3384,231,1.6300,0.3500,0.7900
5717,231,1.5800,0.3100,0.9000
6316,231,2.1800,0.5600,1.0400
6321,231,3.6200,0.6600,1.2800
6325,231,2.6300,0.3500,1.2300
6363,231,1.5200,0.4300,0.7500
7343,231,1.3500,0.3900,0.8200
7712,231,2.0800,0.0500,1.0500
8841,228,2.1200,0.3800,1.0800
1683,228,1.4300,0.3400,0.7300
1727,228,1.4300,0.3600,0.7900
2264,228,2.9100,0.1800,1.2400
4152,228,3.6100,0.5000,1.2200
4232,228,1.5600,0.0300,0.8600
4234,228,2.0500,0.5300,0.8900
4422,228,3.1600,0.0100,0.0900
5148,228,1.6700,0.3600,0.7200
1267,225,1.7900,0.5500,0.9100
1273,225,1.2800,0.2700,0.8600
1651,225,2.6200,0.7300,1.4100
2521,225,2.9400,0.6500,1.3800
3132,225,2.4000,0.5000,0.9000
3264,225,2.4100,0.4900,0.9200
3415,225,2.2800,0.6200,1.2200
3481,225,2.2600,0.4900,1.0300
3483,225,2.4700,0.4600,0.8100
3674,225,2.3100,0.5200,0.8900
4527,225,1.7700,0.5000,0.9300
4734,225,2.2000,0.2800,0.8100
4854,225,1.7900,0.4900,0.9300
7452,225,2.8600,0.4600,1.0100
7475,225,2.3100,0.4000,1.0800
8351,222,2.5100,0.4100,1.3200
8513,222,3.0100,0.4700,0.9800
1374,222,1.6000,0.3800,0.8100
1734,222,1.6100,0.4200,0.7800
3485,222,1.8700,0.3500,1.0100
4157,222,2.2100,0.5000,0.9300
6143,222,1.8200,0.3200,0.7400
6371,222,2.6200,0.4700,1.0100
7517,222,1.7100,0.2700,0.9400
8345,219,2.4200,0.4300,1.2600
8385,219,4.0700,0.4900,1.1500
2477,219,1.6900,0.1600,0.6800
3747,219,2.0600,0.2700,0.6700
4378,219,1.3300,0.4000,0.6500
1516,216,1.8700,0.7100,1.1400
1825,216,2.8000,0.5700,1.3100
3424,216,2.2800,0.4700,0.8700
3815,216,2.9500,0.5900,1.3500
4334,216,1.7800,0.3200,0.9100
4547,216,1.8400,0.3600,0.7600
4638,216,1.2500,0.4600,0.7900
5432,216,1.3800,0.3400,0.7400
5838,216,1.1600,0.3500,0.6100
7122,216,3.9400,0.0100,0.9300
8851,213,3.0000,0.6300,1.3700
1165,213,3.3200,0.8200,1.3500
3476,213,1.8100,0.4300,0.8800
6433,213,1.3600,0.3500,0.6800
7188,213,1.1900,0.0600,0.6900
7583,213,1.3000,0.3800,0.7400
3435,210,3.0000,0.5400,1.1600
4857,210,1.6100,0.4300,0.8000
5817,210,1.7200,0.4400,0.8900
7741,210,2.2000,0.6800,1.1700
7834,210,2.0400,0.3500,0.8500
4225,207,3.2000,1.1600,1.6700
4754,207,2.2100,0.5400,0.8500
6478,207,1.4700,0.2700,0.6100
6511,207,3.1600,0.5500,1.4300
7132,207,1.6400,0.4600,0.9100
7235,207,2.3000,0.6100,1.0800
7435,207,2.2700,0.3900,1.0400
7864,207,2.4600,0.5200,0.8600
8521,204,2.9500,0.6500,1.3400
1226,204,4.1000,0.8000,2.6800
1757,204,1.6300,0.5300,0.9100
2151,204,2.4100,0.5600,1.3500
2225,204,4.7300,0.6800,2.1900
3318,204,2.2900,0.2700,0.8000
4212,204,2.3400,0.6100,1.1800
4322,204,2.6600,0.0100,0.8900
5438,204,1.3000,0.3100,0.6900
6436,204,1.6900,0.5400,0.9400
7817,204,1.5800,0.5500,0.9000
2172,201,1.8700,0.5500,0.9400
2525,201,3.4400,0.7100,1.2800
4271,201,2.8200,0.3900,1.1800
4728,201,1.3200,0.3500,0.6900
4768,201,1.4800,0.3300,0.7000
4837,201,1.3200,0.3500,0.6700
8167,201,1.7500,0.4700,0.8300
8331,198,3.1200,0.4400,1.1700
8477,198,1.4200,0.3200,0.7200
4611,198,3.0100,0.6800,1.5700
4772,198,1.4000,0.4200,0.7100
5151,198,2.2800,0.6000,1.2800
5723,198,1.4900,0.3700,0.8500
5832,198,1.6600,0.1500,0.7600
5864,198,1.6600,0.4600,0.8000
6424,198,1.7900,0.3500,0.8300
6717,198,1.6200,0.4500,0.9100
7161,198,2.6500,0.4200,1.3800
7173,198,1.7900,0.2200,0.8300
8847,195,1.2300,0.3600,0.6800
1585,195,2.7400,0.4700,1.0800
1676,195,1.7500,0.4500,1.0700
2367,195,1.5400,0.3800,0.8000
2425,195,2.6600,0.6400,1.1600
3272,195,2.5000,0.3600,0.8900
3344,195,1.5900,0.3100,0.8200
4238,195,1.4400,0.3700,0.7400
4342,195,2.2900,0.0400,0.7500
4634,195,1.9200,0.3000,0.8600
4815,195,2.2900,0.6900,1.2400
5763,195,1.8500,0.4100,0.7300
6524,195,1.7600,0.3500,0.8400
7252,195,2.1800,0.5700,1.0900
7483,195,2.6600,0.1900,0.7800
8172,195,2.0500,0.4400,0.9600
8632,192,1.3700,0.2700,0.8600
1486,192,1.6100,0.5000,0.8700
2247,192,1.3400,0.3700,0.8000
2421,192,3.3800,0.5000,1.2100
3823,192,1.4900,0.3900,0.8100
4173,192,2.5500,0.5300,0.9000
4218,192,1.7400,0.5500,0.9000
5274,192,1.7700,0.1400,0.8300
5644,192,1.6000,0.0200,0.8500
7146,192,2.0500,0.5500,0.9800
7152,192,2.1000,0.5700,1.1500
7845,192,3.0100,0.4300,1.0100
1321,189,3.1300,0.5300,1.4100
2376,189,2.4800,0.2200,0.8600
2647,189,1.6200,0.2500,0.7300
