date[2009-05-07] sell[341500] price[14.56] cash[4966003.2110] benerfit[53532.8570]
date[2009-05-15] buy[363700] price[13.65] cash[8.8595] value[4964513.8595]
date[2009-05-18] sell[363700] price[13.59] cash[4936266.3716] benerfit[-29736.8394]
date[2009-05-19] buy[349200] price[14.13] cash[590.1128] value[4934786.1128]
date[2009-05-20] sell[349200] price[14.41] cash[5026020.5492] benerfit[89754.1776]
date[2009-05-26] buy[350300] price[14.34] cash[1211.5586] value[5024513.5586]
date[2009-06-01] sell[350300] price[15.03] cash[5259376.0469] benerfit[233355.4977]
date[2009-06-04] buy[331000] price[15.88] cash[1519.1629] value[5257799.1629]
date[2009-06-05] sell[331000] price[15.88] cash[5250965.9989] benerfit[-8410.0480]
date[2009-06-10] buy[311500] price[16.85] cash[616.3664] value[5249391.3664]
date[2009-06-11] sell[311500] price[16.57] cash[5155461.3449] benerfit[-95504.6540]
date[2009-06-12] buy[307300] price[16.77] cash[494.3186] value[5153915.3186]
date[2009-06-15] sell[307300] price[16.65] cash[5110387.8101] benerfit[-45073.5348]
date[2009-06-17] buy[307700] price[16.60] cash[1035.4641] value[5108855.4641]
date[2009-06-22] sell[307700] price[18.34] cash[5636917.2807] benerfit[526529.4706]
date[2009-07-02] buy[327200] price[17.22] cash[842.9655] value[5635226.9655]
date[2009-07-03] sell[327200] price[16.97] cash[5546208.6063] benerfit[-90708.6744]
date[2009-07-07] buy[321600] price[17.24] cash[161.2911] value[5544545.2911]
date[2009-07-09] sell[321600] price[18.21] cash[5848884.0543] benerfit[302675.4480]
date[2009-07-17] buy[539900] price[10.83] cash[12.9192] value[5847129.9192]
date[2009-07-21] sell[539900] price[10.99] cash[5925800.3679] benerfit[76916.3136]
date[2009-07-24] buy[571200] price[10.37] cash[679.3647] value[5924023.3647]
date[2009-07-27] sell[571200] price[10.79] cash[6155915.1423] benerfit[230114.7744]
date[2009-07-31] buy[595100] price[10.34] cash[735.1421] value[6154069.1421]
date[2009-08-04] sell[595100] price[11.24] cash[6680963.5409] benerfit[525048.3986]
date[2009-08-06] buy[581200] price[11.49] cash[972.1445] value[6678960.1445]
date[2009-08-07] sell[581200] price[10.75] cash[6240749.8745] benerfit[-440213.6664]
date[2009-08-17] buy[717100] price[8.70] cash[108.2435] value[6238878.2435]
date[2009-08-19] sell[717100] price[7.99] cash[5722288.7258] benerfit[-518461.1487]
date[2009-08-20] buy[690000] price[8.29] cash[472.6958] value[5720572.6958]
date[2009-08-24] sell[690000] price[8.84] cash[6092143.2158] benerfit[369854.4900]
date[2009-08-26] buy[676700] price[9.00] cash[16.1258] value[6090316.1258]
date[2009-08-28] sell[676700] price[8.78] cash[5933718.2720] benerfit[-158424.9438]
date[2009-09-02] buy[785600] price[7.55] cash[658.8880] value[5931938.8880]
date[2009-09-04] sell[785600] price[8.24] cash[6465587.5408] benerfit[531869.2688]
date[2009-09-08] buy[769400] price[8.40] cash[688.6528] value[6463648.6528]
date[2009-09-10] sell[769400] price[8.31] cash[6386090.8246] benerfit[-79496.7162]
date[2009-09-11] buy[755500] price[8.45] cash[200.6321] value[6384175.6321]
date[2009-09-14] sell[755500] price[8.78] cash[6624867.3551] benerfit[238776.5305]
date[2009-09-17] buy[714400] price[9.27] cash[392.6087] value[6622880.6087]
date[2009-09-18] sell[714400] price[8.85] cash[6314613.4367] benerfit[-310253.9184]
date[2009-09-21] buy[671500] price[9.40] cash[619.8067] value[6312719.8067]
date[2009-09-22] sell[671500] price[8.93] cash[5989319.3632] benerfit[-325294.0735]
date[2009-09-29] buy[758800] price[7.89] cash[591.2836] value[5987523.2836]
date[2009-10-12] sell[758800] price[8.55] cash[6479897.2216] benerfit[490577.8584]
date[2009-10-14] buy[738600] price[8.77] cash[431.9650] value[6477953.9650]
date[2009-10-16] sell[738600] price[9.09] cash[6705577.9288] benerfit[225680.7072]
date[2009-10-30] buy[765200] price[8.76] cash[414.9832] value[6703566.9832]
date[2009-11-04] sell[765200] price[9.56] cash[7306217.0776] benerfit[600639.1488]
date[2009-11-11] buy[716700] price[10.19] cash[853.1257] value[7304026.1257]
date[2009-11-12] sell[716700] price[10.36] cash[7416212.6101] benerfit[109995.5325]
date[2009-11-17] buy[673300] price[11.01] cash[955.7002] value[7413988.7002]
date[2009-11-18] sell[673300] price[10.83] cash[7283315.3095] benerfit[-132897.3006]
date[2009-11-23] buy[648900] price[11.22] cash[473.1121] value[7281131.1121]
date[2009-11-24] sell[648900] price[10.48] cash[6792104.4985] benerfit[-491210.8110]
date[2009-11-27] buy[682400] price[9.95] cash[187.5345] value[6790067.5345]
date[2009-12-01] sell[682400] price[10.88] cash[7415047.6689] benerfit[622943.1704]
date[2009-12-10] buy[675700] price[10.97] cash[394.9402] value[7412823.9402]
date[2009-12-11] sell[675700] price[10.65] cash[7187244.8737] benerfit[-227802.7952]
date[2009-12-16] buy[696200] price[10.32] cash[305.4385] value[7185089.4385]
date[2009-12-17] sell[696200] price[10.07] cash[7001925.4843] benerfit[-185319.3894]
date[2009-12-18] buy[690300] price[10.14] cash[183.5917] value[6999825.5917]
date[2009-12-22] sell[690300] price[9.79] cash[6749435.1436] benerfit[-252490.3407]
date[2009-12-23] buy[679400] price[9.93] cash[969.2110] value[6747411.2110]
date[2009-12-25] sell[679400] price[10.24] cash[6948981.0382] benerfit[199545.8946]
date[2009-12-28] buy[669200] price[10.38] cash[601.1494] value[6946897.1494]
date[2009-12-29] sell[669200] price[10.29] cash[6877717.2610] benerfit[-71263.7772]
date[2010-01-12] buy[680700] price[10.10] cash[584.7400] value[6875654.7400]
date[2010-01-13] sell[680700] price[9.82] cash[6676368.9238] benerfit[-201348.3372]
date[2010-01-14] buy[664100] price[10.05] cash[161.6623] value[6674366.6623]
date[2010-01-18] sell[664100] price[10.56] cash[7003940.8975] benerfit[327571.9737]
date[2010-01-28] buy[792000] price[8.84] cash[560.5135] value[7001840.5135]
date[2010-01-29] sell[792000] price[8.61] cash[6810815.6575] benerfit[-193125.2400]
date[2010-02-01] buy[833300] price[8.17] cash[712.2392] value[6808773.2392]
date[2010-02-02] sell[833300] price[8.09] cash[6733345.4231] benerfit[-77470.2344]
date[2010-02-03] buy[806100] price[8.35] cash[391.1426] value[6731326.1426]
date[2010-02-04] sell[806100] price[8.33] cash[6706474.8857] benerfit[-26870.5374]
date[2010-02-08] buy[828700] price[8.09] cash[280.6308] value[6704463.6308]
date[2010-02-10] sell[828700] price[8.56] cash[7084730.8572] benerfit[378255.9715]
date[2010-02-12] buy[826400] price[8.57] cash[358.1828] value[7082606.1828]
date[2010-02-23] sell[826400] price[8.52] cash[7032132.9764] benerfit[-52597.8808]
date[2010-02-24] buy[800600] price[8.78] cash[756.1960] value[7030024.1960]
date[2010-02-25] sell[800600] price[8.86] cash[7084850.8852] benerfit[52717.9088]
date[2010-03-08] buy[773200] price[9.16] cash[214.1316] value[7082726.1316]
date[2010-03-09] sell[773200] price[9.04] cash[6980855.4852] benerfit[-103995.4000]
date[2010-03-15] buy[831700] price[8.39] cash[799.0963] value[6978762.0963]
date[2010-03-18] sell[831700] price[8.82] cash[7326856.8241] benerfit[346001.3389]
date[2010-03-19] buy[819300] price[8.94] cash[117.4615] value[7324659.4615]
date[2010-03-22] sell[819300] price[8.94] cash[7315137.5569] benerfit[-11719.2672]
date[2010-03-30] buy[822600] price[8.89] cash[29.6827] value[7312943.6827]
date[2010-03-31] sell[822600] price[8.89] cash[7303436.8945] benerfit[-11700.6624]
date[2010-04-01] buy[809400] price[9.02] cash[458.6581] value[7301246.6581]
date[2010-04-02] sell[809400] price[9.05] cash[7316006.0671] benerfit[12569.1726]
date[2010-04-07] buy[806300] price[9.07] cash[671.1248] value[7313812.1248]
date[2010-04-08] sell[806300] price[8.93] cash[7191569.7881] benerfit[-124436.2790]
date[2010-04-12] buy[787400] price[9.13] cash[451.0995] value[7189413.0995]
date[2010-04-15] sell[787400] price[9.28] cash[7298023.9059] benerfit[106454.1178]
date[2010-04-20] buy[848300] price[8.60] cash[455.2919] value[7295835.2919]
date[2010-04-22] sell[848300] price[8.67] cash[7345655.1026] benerfit[47631.1967]
date[2010-04-27] buy[899900] price[8.16] cash[268.1474] value[7343452.1474]
date[2010-04-29] sell[899900] price[8.01] cash[7199096.4887] benerfit[-146558.6139]
date[2010-04-30] buy[931000] price[7.73] cash[307.4997] value[7196937.4997]
date[2010-05-04] sell[931000] price[7.57] cash[7038815.5287] benerfit[-160280.9600]
date[2010-05-05] buy[902100] price[7.80] cash[324.6147] value[7036704.6147]
date[2010-05-06] sell[902100] price[7.48] cash[6739260.5943] benerfit[-299554.9344]
date[2010-05-07] buy[895900] price[7.52] cash[71.4439] value[6737239.4439]
date[2010-05-10] sell[895900] price[7.35] cash[6576376.1194] benerfit[-162884.4749]
date[2010-05-12] buy[927200] price[7.09] cash[555.9650] value[6574403.9650]
date[2010-05-14] sell[927200] price[7.18] cash[6649197.4802] benerfit[72821.3608]
date[2010-05-18] buy[990600] price[6.71] cash[277.4024] value[6647203.4024]
date[2010-05-19] sell[990600] price[6.70] cash[6628669.2764] benerfit[-20528.2038]
date[2010-05-21] buy[994900] price[6.66] cash[647.4662] value[6626681.4662]
date[2010-05-25] sell[994900] price[7.11] cash[7065190.6055] benerfit[436521.3291]
date[2010-05-27] buy[980900] price[7.20] cash[591.8615] value[7063071.8615]
date[2010-05-28] sell[980900] price[7.23] cash[7083279.3824] benerfit[18088.7769]
date[2010-06-07] buy[1000100] price[7.08] cash[447.1700] value[7081155.1700]
date[2010-06-08] sell[1000100] price[7.02] cash[7012022.2574] benerfit[-71257.1250]
date[2010-06-21] buy[1021800] price[6.86] cash[371.3930] value[7009919.3930]
date[2010-06-23] sell[1021800] price[7.19] cash[7337562.6284] benerfit[325540.3710]
date[2010-07-02] buy[1151500] price[6.37] cash[307.1119] value[7335362.1119]
date[2010-07-05] sell[1151500] price[6.14] cash[7061325.8389] benerfit[-276236.7895]
date[2010-07-06] buy[1122200] price[6.29] cash[570.2475] value[7059208.2475]
date[2010-07-07] sell[1122200] price[6.34] cash[7106069.0751] benerfit[44743.2362]
date[2010-07-09] buy[1076300] price[6.60] cash[358.0011] value[7103938.0011]
date[2010-07-14] sell[1076300] price[6.61] cash[7105452.3552] benerfit[-616.7199]
date[2010-07-19] buy[1084400] price[6.55] cash[501.5092] value[7103321.5092]
date[2010-07-21] sell[1084400] price[7.28] cash[7884670.7476] benerfit[779218.3924]
date[2010-07-23] buy[1063700] price[7.41] cash[289.1425] value[7882306.1425]
date[2010-07-26] sell[1063700] price[7.44] cash[7903929.0361] benerfit[19258.2885]
date[2010-07-28] buy[1062000] price[7.44] cash[278.6521] value[7901558.6521]
date[2010-07-30] sell[1062000] price[7.47] cash[7923105.5701] benerfit[19176.5340]
date[2010-08-06] buy[1058900] price[7.48] cash[157.3985] value[7920729.3985]
date[2010-08-10] sell[1058900] price[7.21] cash[7624901.3288] benerfit[-298204.2413]
date[2010-08-11] buy[1047000] price[7.28] cash[454.6808] value[7622614.6808]
date[2010-08-17] sell[1047000] price[7.50] cash[7842746.4308] benerfit[217845.1020]
date[2010-08-26] buy[1082900] price[7.24] cash[198.3720] value[7840394.3720]
date[2010-09-01] sell[1082900] price[8.13] cash[8792730.2019] benerfit[949983.7711]
date[2010-09-02] buy[983200] price[8.94] cash[285.2595] value[8790093.2595]
date[2010-09-03] sell[983200] price[8.95] cash[8788485.7275] benerfit[-4244.4744]
date[2010-09-14] buy[982700] price[8.94] cash[512.1261] value[8785850.1261]
date[2010-09-15] sell[982700] price[8.57] cash[8411302.8654] benerfit[-377182.8621]
date[2010-09-21] buy[1067100] price[7.88] cash[32.2410] value[8408780.2410]
date[2010-09-29] sell[1067100] price[8.24] cash[8781505.4658] benerfit[370202.6004]
date[2010-09-30] buy[1056400] price[8.31] cash[187.8606] value[8778871.8606]
date[2010-10-11] sell[1056400] price[9.14] cash[9643131.7158] benerfit[861626.2500]
date[2010-10-25] buy[904300] price[10.66] cash[401.7644] value[9640239.7644]
date[2010-10-26] sell[904300] price[10.69] cash[9654801.7073] benerfit[11669.9915]
date[2010-11-01] buy[862500] price[11.19] cash[531.2948] value[9651906.2948]
date[2010-11-02] sell[862500] price[12.31] cash[10604103.7073] benerfit[949302.0000]
date[2010-11-08] buy[798800] price[13.27] cash[847.6845] value[10600923.6845]
date[2010-11-09] sell[798800] price[12.94] cash[10323882.2709] benerfit[-280221.4364]
date[2010-11-10] buy[782400] price[13.19] cash[930.3141] value[10320786.3141]
date[2010-11-11] sell[782400] price[12.72] cash[9940120.5477] benerfit[-383761.7232]
date[2010-11-18] buy[881700] price[11.27] cash[380.5200] value[9937139.5200]
date[2010-11-23] sell[881700] price[11.09] cash[9765722.0511] benerfit[-174398.4966]
date[2010-11-24] buy[828000] price[11.79] cash[673.4151] value[9762793.4151]
date[2010-11-25] sell[828000] price[11.77] cash[9733564.1871] benerfit[-32157.8640]
date[2010-11-26] buy[824600] price[11.80] cash[365.1031] value[9730645.1031]
date[2010-11-29] sell[824600] price[11.35] cash[9347408.1301] benerfit[-386156.0570]
date[2010-12-03] buy[879000] price[10.63] cash[834.9991] value[9344604.9991]
date[2010-12-07] sell[879000] price[10.83] cash[9508029.5581] benerfit[160621.4280]
date[2010-12-08] buy[850900] price[11.17] cash[625.1922] value[9505178.1922]
date[2010-12-09] sell[850900] price[11.28] cash[9586299.5946] benerfit[78270.0365]
date[2010-12-13] buy[795300] price[12.05] cash[59.5851] value[9583424.5851]
date[2010-12-14] sell[795300] price[12.45] cash[9888672.6546] benerfit[302373.0600]
date[2010-12-28] buy[774100] price[12.77] cash[450.0775] value[9885707.0775]
date[2010-12-31] sell[774100] price[14.01] cash[10831492.3942] benerfit[942819.7396]
date[2011-01-13] buy[776700] price[13.94] cash[1046.2348] value[10828244.2348]
date[2011-01-14] sell[776700] price[13.66] cash[10596975.5962] benerfit[-234516.7980]
date[2011-01-19] buy[785300] price[13.49] cash[100.4871] value[10593797.4871]
date[2011-01-20] sell[785300] price[13.36] cash[10478069.3967] benerfit[-118906.1995]
date[2011-01-21] buy[776400] price[13.49] cash[1291.3059] value[10474927.3059]
date[2011-01-24] sell[776400] price[12.85] cash[9965061.5439] benerfit[-513007.8528]
date[2011-01-26] buy[800800] price[12.44] cash[120.9583] value[9962072.9583]
date[2011-01-28] sell[800800] price[13.11] cash[10484960.9239] benerfit[519899.3800]
date[2011-01-31] buy[740700] price[14.15] cash[911.6524] value[10481816.6524]
date[2011-02-01] sell[740700] price[15.41] cash[11400260.2093] benerfit[915299.2854]
date[2011-02-15] buy[678300] price[16.80] cash[1401.5773] value[11396841.5773]
date[2011-02-16] sell[678300] price[16.80] cash[11382027.5053] benerfit[-18232.7040]
date[2011-02-21] buy[601700] price[18.91] cash[467.0612] value[11378614.0612]
date[2011-02-22] sell[601700] price[18.17] cash[10919143.3055] benerfit[-462884.1998]
date[2011-03-01] buy[648200] price[16.84] cash[180.5991] value[10915868.5991]
date[2011-03-03] sell[648200] price[16.77] cash[10856363.1909] benerfit[-62780.1146]
date[2011-03-04] buy[641400] price[16.92] cash[619.4445] value[10853107.4445]
date[2011-03-08] sell[641400] price[17.33] cash[11101631.3439] benerfit[245268.1530]
date[2011-03-10] buy[649400] price[17.09] cash[55.8701] value[11098301.8701]
date[2011-03-11] sell[649400] price[16.88] cash[10947677.4365] benerfit[-153953.9074]
date[2011-03-15] buy[664100] price[16.48] cash[26.1261] value[10944394.1261]
date[2011-03-17] sell[664100] price[15.69] cash[10406209.4784] benerfit[-541467.9581]
date[2011-03-21] buy[656700] price[15.84] cash[960.8400] value[10403088.8400]
date[2011-03-24] sell[656700] price[16.51] cash[10828983.0879] benerfit[422773.6095]
date[2011-03-25] buy[649800] price[16.66] cash[67.3875] value[10825735.3875]
date[2011-03-28] sell[649800] price[16.31] cash[10584527.6781] benerfit[-244455.4098]
date[2011-04-01] buy[694700] price[15.23] cash[1072.5938] value[10581353.5938]
date[2011-04-07] sell[694700] price[15.99] cash[11094884.8649] benerfit[510357.1868]
date[2011-04-13] buy[698000] price[15.89] cash[337.4989] value[11091557.4989]
date[2011-04-14] sell[698000] price[15.59] cash[10868011.1329] benerfit[-226873.7320]
date[2011-04-15] buy[662000] price[16.41] cash[1332.1069] value[10864752.1069]
date[2011-04-18] sell[662000] price[16.59] cash[10969634.7529] benerfit[101623.6200]
date[2011-04-26] buy[735900] price[14.90] cash[1435.2799] value[10966345.2799]
date[2011-04-28] sell[735900] price[13.45] cash[9886423.0684] benerfit[-1083211.6845]
date[2011-04-29] buy[716700] price[13.79] cash[165.0805] value[9883458.0805]
date[2011-05-04] sell[716700] price[13.81] cash[9884925.1654] benerfit[-1497.9030]
date[2011-05-05] buy[708300] price[13.95] cash[1175.9299] value[9881960.9299]
date[2011-05-11] sell[708300] price[13.71] cash[9699344.8990] benerfit[-185580.2664]
date[2011-05-17] buy[720900] price[13.45] cash[331.0675] value[9696436.0675]
date[2011-05-20] sell[720900] price[14.05] cash[10115808.8290] benerfit[416463.9300]
date[2011-05-31] buy[818100] price[12.36] cash[1059.3142] value[10112775.3142]
date[2011-06-03] sell[818100] price[12.92] cash[10557170.5066] benerfit[441361.6776]
date[2011-06-08] buy[794100] price[13.29] cash[415.4299] value[10554004.4299]
date[2011-06-09] sell[794100] price[12.69] cash[10064444.1622] benerfit[-492726.3444]
date[2011-06-13] buy[780500] price[12.89] cash[780.9687] value[10061425.9687]
date[2011-06-15] sell[780500] price[12.88] cash[10040552.2767] benerfit[-23891.8855]
date[2011-06-21] buy[820000] price[12.24] cash[741.2367] value[10037541.2367]
date[2011-06-22] sell[820000] price[12.23] cash[10016304.0567] benerfit[-24248.2200]
date[2011-06-23] buy[805500] price[12.43] cash[935.3472] value[10013300.3472]
date[2011-06-27] sell[805500] price[13.04] cash[10491000.5112] benerfit[474696.4545]
date[2011-06-30] buy[798700] price[13.13] cash[923.4319] value[10487854.4319]
date[2011-07-01] sell[798700] price[13.14] cash[10482198.0385] benerfit[-8802.4727]
date[2011-07-04] buy[774500] price[13.53] cash[69.3430] value[10479054.3430]
date[2011-07-05] sell[774500] price[14.05] cash[10867648.1005] benerfit[385450.0620]
date[2011-07-08] buy[714700] price[15.20] cash[949.0685] value[10864389.0685]
date[2011-07-18] sell[714700] price[15.57] cash[11114361.8258] benerfit[246713.7253]
date[2011-07-26] buy[772600] price[14.38] cash[1040.8294] value[11111028.8294]
date[2011-07-28] sell[772600] price[15.24] cash[11760158.0782] benerfit[645796.2524]
date[2011-08-04] buy[800300] price[14.69] cash[224.1561] value[11756631.1561]
date[2011-08-05] sell[800300] price[14.12] cash[11285769.8493] benerfit[-474388.2289]
date[2011-08-08] buy[825300] price[13.67] cash[534.2940] value[11282385.2940]
date[2011-08-09] sell[825300] price[13.59] cash[11201780.7189] benerfit[-83989.1304]
date[2011-08-10] buy[813200] price[13.77] cash[657.3897] value[11198421.3897]
date[2011-08-15] sell[813200] price[14.56] cash[11825457.1401] benerfit[623676.4212]
date[2011-08-23] buy[816900] price[14.47] cash[1367.9772] value[11821910.9772]
date[2011-08-24] sell[816900] price[14.31] cash[11676010.1865] benerfit[-149446.9536]
date[2011-08-26] buy[795100] price[14.68] cash[440.5661] value[11672508.5661]
date[2011-08-30] sell[795100] price[14.64] cash[11625572.2229] benerfit[-50437.9636]
date[2011-09-07] buy[758600] price[15.32] cash[333.6973] value[11622085.6973]
date[2011-09-08] sell[758600] price[15.58] cash[11803957.0129] benerfit[178384.7900]
date[2011-09-14] buy[768200] price[15.36] cash[865.1473] value[11800417.1473]
date[2011-09-15] sell[768200] price[15.05] cash[11547245.3143] benerfit[-256711.6986]
date[2011-09-16] buy[733400] price[15.74] cash[66.1995] value[11543782.1995]
date[2011-09-19] sell[733400] price[15.77] cash[11550748.7661] benerfit[3503.4518]
date[2011-09-20] buy[708400] price[16.30] cash[364.6901] value[11547284.6901]
date[2011-09-21] sell[708400] price[16.59] cash[11737442.6273] benerfit[186693.8612]
date[2011-09-26] buy[722500] price[16.24] cash[522.6073] value[11733922.6073]
date[2011-09-27] sell[722500] price[15.96] cash[11516632.1773] benerfit[-220810.4500]
date[2011-09-30] buy[821100] price[14.02] cash[1356.6307] value[11513178.6307]
date[2011-10-11] sell[821100] price[14.28] cash[11711421.7303] benerfit[194789.5530]
date[2011-10-12] buy[796900] price[14.69] cash[1448.7920] value[11707909.7920]
date[2011-10-13] sell[796900] price[14.67] cash[11676774.1121] benerfit[-34647.6182]
date[2011-10-14] buy[768900] price[15.18] cash[1370.5415] value[11673272.5415]
date[2011-10-17] sell[768900] price[15.55] cash[11942222.2280] benerfit[265448.1159]
date[2011-10-24] buy[859500] price[13.89] cash[185.6915] value[11938640.6915]
date[2011-10-26] sell[859500] price[14.48] cash[12429566.4635] benerfit[487344.2355]
date[2011-10-28] buy[856900] price[14.50] cash[788.9485] value[12425838.9485]
date[2011-11-01] sell[856900] price[14.42] cash[12341223.5011] benerfit[-88342.9624]
date[2011-11-09] buy[811600] price[15.20] cash[1202.6051] value[12337522.6051]
date[2011-11-10] sell[811600] price[14.72] cash[11932423.8275] benerfit[-408799.6736]
date[2011-11-11] buy[801600] price[14.88] cash[1037.4851] value[11928845.4851]
date[2011-11-15] sell[801600] price[14.98] cash[11993395.1267] benerfit[60971.2992]
date[2011-11-21] buy[849700] price[14.11] cash[531.3466] value[11989798.3466]
date[2011-11-23] sell[849700] price[14.01] cash[11889352.7605] benerfit[-104042.3662]
date[2011-11-24] buy[836400] price[14.21] cash[543.1873] value[11885787.1873]
date[2011-11-25] sell[836400] price[13.86] cash[11577976.9321] benerfit[-311375.8284]
date[2011-11-29] buy[826700] price[14.00] cash[704.7921] value[11574504.7921]
date[2011-11-30] sell[826700] price[13.15] cash[10857677.3556] benerfit[-720299.5765]
date[2011-12-01] buy[819800] price[13.24] cash[269.1100] value[10854421.1100]
date[2011-12-02] sell[819800] price[12.70] cash[10398194.2120] benerfit[-459483.1436]
date[2011-12-06] buy[846500] price[12.28] cash[55.7060] value[10395075.7060]
date[2011-12-07] sell[846500] price[12.29] cash[10390016.1755] benerfit[-8178.0365]
date[2011-12-09] buy[832200] price[12.48] cash[1044.4187] value[10386900.4187]
date[2011-12-12] sell[832200] price[12.18] cash[10124063.3639] benerfit[-265952.8116]
date[2011-12-14] buy[945000] price[10.71] cash[77.0789] value[10121027.0789]
date[2011-12-19] sell[945000] price[10.60] cash[10004054.9789] benerfit[-120008.3850]
date[2011-12-20] buy[935500] price[10.69] cash[559.8304] value[10001054.8304]
date[2011-12-21] sell[935500] price[10.03] cash[9371426.8459] benerfit[-632628.1330]
date[2011-12-22] buy[958900] price[9.77] cash[163.3100] value[9368616.3100]
date[2011-12-26] sell[958900] price[9.55] cash[9145753.5665] benerfit[-225673.2794]
date[2011-12-29] buy[1052100] price[8.69] cash[261.7418] value[9143010.7418]
date[2012-01-04] sell[1052100] price[8.28] cash[8700324.9374] benerfit[-445428.6291]
date[2012-01-06] buy[1044100] price[8.33] cash[362.7315] value[8697715.7315]
date[2012-01-10] sell[1044100] price[9.59] cash[10000264.9368] benerfit[1299939.9994]
date[2012-01-17] buy[999700] price[10.00] cash[265.8368] value[9997265.8368]
date[2012-01-18] sell[999700] price[10.04] cash[10024205.7524] benerfit[23940.8156]
date[2012-01-19] buy[960800] price[10.43] cash[55.4092] value[10021199.4092]
date[2012-01-20] sell[960800] price[10.41] cash[9988980.9028] benerfit[-35224.8496]
date[2012-01-31] buy[954600] price[10.46] cash[869.3680] value[9985985.3680]
date[2012-02-01] sell[954600] price[10.09] cash[9620261.8798] benerfit[-368719.0230]
date[2012-02-02] buy[930100] price[10.34] cash[142.7096] value[9617376.7096]
date[2012-02-06] sell[930100] price[10.57] cash[9818519.2055] benerfit[198257.3257]
date[2012-02-08] buy[926800] price[10.59] cash[762.7619] value[9815574.7619]
date[2012-02-09] sell[926800] price[11.07] cash[10247101.1831] benerfit[428581.9776]
date[2012-02-13] buy[923700] price[11.09] cash[195.0332] value[10244028.0332]
date[2012-02-16] sell[923700] price[11.24] cash[10369085.9288] benerfit[121984.7457]
date[2012-02-20] buy[917300] price[11.30] cash[486.2818] value[10365976.2818]
date[2012-02-21] sell[917300] price[11.42] cash[10462434.0460] benerfit[93348.1172]
date[2012-02-22] buy[895400] price[11.68] cash[1024.5644] value[10459296.5644]
date[2012-02-23] sell[895400] price[11.62] cash[10392046.6520] benerfit[-70387.3940]
date[2012-03-02] buy[885600] price[11.73] cash[842.2256] value[10388930.2256]
date[2012-03-05] sell[885600] price[11.90] cash[10525781.9936] benerfit[133735.3416]
date[2012-03-08] buy[912600] price[11.53] cash[347.3102] value[10522625.3102]
date[2012-03-12] sell[912600] price[11.97] cash[10909968.3416] benerfit[384186.3480]
date[2012-03-13] buy[893900] price[12.20] cash[1116.6676] value[10906696.6676]
date[2012-03-14] sell[893900] price[11.75] cash[10490787.3451] benerfit[-419180.9965]
date[2012-03-16] buy[844400] price[12.42] cash[193.1107] value[10487641.1107]
date[2012-03-19] sell[844400] price[12.45] cash[10499306.4967] benerfit[8519.1516]
date[2012-03-21] buy[835000] price[12.57] cash[207.7117] value[10496157.7117]
date[2012-03-22] sell[835000] price[12.39] cash[10332408.3667] benerfit[-166898.1300]
date[2012-03-30] buy[1015600] price[10.17] cash[657.7711] value[10329309.7711]
date[2012-04-09] sell[1015600] price[10.56] cash[10711451.6143] benerfit[379043.2476]
date[2012-04-10] buy[990500] price[10.81] cash[934.4228] value[10708239.4228]
date[2012-04-11] sell[990500] price[10.77] cash[10654751.4323] benerfit[-56700.1820]
date[2012-04-12] buy[966500] price[11.02] cash[726.1833] value[10651556.1833]
date[2012-04-16] sell[966500] price[10.94] cash[10560490.6203] benerfit[-94260.8120]
date[2012-04-18] buy[945100] price[11.17] cash[556.5902] value[10557323.5902]
date[2012-04-19] sell[945100] price[11.23] cash[10600232.0753] benerfit[39741.4550]
date[2012-04-25] buy[960700] price[11.03] cash[532.1190] value[10597053.1190]
date[2012-04-27] sell[960700] price[10.83] cash[10391387.4237] benerfit[-208844.6516]
date[2012-05-02] buy[953000] price[10.90] cash[571.1137] value[10388271.1137]
date[2012-05-04] sell[953000] price[11.00] cash[10469943.2137] benerfit[78555.7900]
date[2012-05-07] buy[948900] price[11.03] cash[436.3036] value[10466803.3036]
date[2012-05-09] sell[948900] price[11.10] cash[10519533.6766] benerfit[49590.4629]
date[2012-05-15] buy[1015000] price[10.36] cash[979.0566] value[10516379.0566]
date[2012-05-16] sell[1015000] price[10.13] cash[10269562.5216] benerfit[-249971.1550]
date[2012-05-17] buy[989000] price[10.38] cash[662.7756] value[10266482.7756]
date[2012-05-18] sell[989000] price[10.28] cash[10154365.7796] benerfit[-115196.7420]
date[2012-05-21] buy[970400] price[10.46] cash[936.6644] value[10151320.6644]
date[2012-05-23] sell[970400] price[10.27] cash[9953988.8540] benerfit[-200376.9256]
date[2012-05-28] buy[982300] price[10.13] cash[304.6443] value[9951003.6443]
date[2012-05-30] sell[982300] price[10.28] cash[10085221.1871] benerfit[131232.3331]
date[2012-06-07] buy[1073700] price[9.39] cash[153.5742] value[10082196.5742]
date[2012-06-13] sell[1073700] price[9.49] cash[10176320.3373] benerfit[91099.1502]
date[2012-06-15] buy[1091500] price[9.32] cash[488.5033] value[10173268.5033]
date[2012-06-19] sell[1091500] price[9.36] cash[10203647.1313] benerfit[27326.7940]
date[2012-06-20] buy[1053700] price[9.68] cash[771.1865] value[10200587.1865]
date[2012-06-21] sell[1053700] price[9.59] cash[10092617.7086] benerfit[-111029.4227]
date[2012-06-29] buy[1181400] price[8.54] cash[434.9618] value[10089590.9618]
date[2012-07-02] sell[1181400] price[8.45] cash[9970287.2828] benerfit[-122330.4258]
