date[2009-04-01] sell[223400] price[13.84] cash[3088003.7008] benerfit[-71987.0756]
date[2009-04-10] buy[230300] price[13.40] cash[1057.8948] value[3087077.8948]
date[2009-04-13] sell[230300] price[13.42] cash[3087666.0810] benerfit[-337.6198]
date[2009-04-15] buy[214300] price[14.40] cash[820.3050] value[3086740.3050]
date[2009-04-17] sell[214300] price[15.33] cash[3281768.5203] benerfit[194102.4393]
date[2009-04-30] buy[236100] price[13.89] cash[1355.6916] value[3280784.6916]
date[2009-05-05] sell[236100] price[14.25] cash[3361406.9391] benerfit[79638.4188]
date[2009-05-06] buy[233600] price[14.38] cash[1231.1887] value[3360399.1887]
date[2009-05-07] sell[233600] price[14.56] cash[3398025.6079] benerfit[36618.6688]
date[2009-05-15] buy[248800] price[13.65] cash[886.7719] value[3397006.7719]
date[2009-05-18] sell[248800] price[13.59] cash[3377683.2223] benerfit[-20342.3856]
date[2009-05-19] buy[238900] price[14.13] cash[1013.5252] value[3376670.5252]
date[2009-05-21] sell[238900] price[14.01] cash[3343651.4395] benerfit[-34031.7828]
date[2009-05-26] buy[233000] price[14.34] cash[1429.0735] value[3342649.0735]
date[2009-06-01] sell[233000] price[15.03] cash[3498866.4865] benerfit[155215.0470]
date[2009-06-04] buy[220200] price[15.88] cash[1041.4537] value[3497817.4537]
date[2009-06-05] sell[220200] price[15.88] cash[3493271.6449] benerfit[-5594.8416]
date[2009-06-09] buy[215900] price[16.17] cash[1121.3140] value[3492224.3140]
date[2009-06-10] sell[215900] price[16.85] cash[3634307.0245] benerfit[141035.3796]
date[2009-06-19] buy[199100] price[18.24] cash[1633.5493] value[3633217.5493]
date[2009-06-22] sell[199100] price[18.34] cash[3648380.6071] benerfit[14073.5826]
date[2009-07-07] buy[211500] price[17.24] cash[1026.7291] value[3647286.7291]
date[2009-07-09] sell[211500] price[18.21] cash[3847434.8896] benerfit[199054.2825]
date[2009-07-17] buy[355100] price[10.83] cash[548.1697] value[3846281.1697]
date[2009-07-20] sell[355100] price[11.31] cash[4011508.1344] benerfit[164073.2448]
date[2009-07-22] buy[363900] price[11.02] cash[127.0810] value[4010305.0810]
date[2009-07-23] sell[363900] price[10.85] cash[3943309.2715] benerfit[-68198.8629]
date[2009-07-24] buy[380100] price[10.37] cash[489.7804] value[3942126.7804]
date[2009-07-28] sell[380100] price[10.87] cash[4126805.5873] benerfit[183496.3158]
date[2009-07-30] buy[412100] price[10.01] cash[447.0510] value[4125568.0510]
date[2009-08-04] sell[412100] price[11.24] cash[4626429.4458] benerfit[499623.8585]
date[2009-08-06] buy[402500] price[11.49] cash[317.0283] value[4625042.0283]
date[2009-08-07] sell[402500] price[10.75] cash[4321567.0908] benerfit[-304862.3550]
date[2009-08-21] buy[492000] price[8.78] cash[511.1628] value[4320271.1628]
date[2009-08-25] sell[492000] price[8.37] cash[4113197.7108] benerfit[-208369.3800]
date[2009-08-26] buy[456800] price[9.00] cash[764.3508] value[4111964.3508]
date[2009-08-27] sell[456800] price[9.14] cash[4170488.6532] benerfit[57290.9424]
date[2009-09-03] buy[516600] price[8.07] cash[275.9646] value[4169237.9646]
date[2009-09-07] sell[516600] price[8.24] cash[4251526.1454] benerfit[81037.4922]
date[2009-09-08] buy[505900] price[8.40] cash[691.2774] value[4250251.2774]
date[2009-09-10] sell[505900] price[8.31] cash[4199255.0397] benerfit[-52271.1057]
date[2009-09-11] buy[496800] price[8.45] cash[35.6517] value[4197995.6517]
date[2009-09-15] sell[496800] price[9.07] cash[4500153.8829] benerfit[300898.8432]
date[2009-09-17] buy[485300] price[9.27] cash[73.2636] value[4498804.2636]
date[2009-09-18] sell[485300] price[8.85] cash[4289394.8871] benerfit[-210758.9958]
date[2009-09-21] buy[456100] price[9.40] cash[768.6851] value[4288108.6851]
date[2009-09-22] sell[456100] price[8.93] cash[4068446.8202] benerfit[-220948.0669]
date[2009-10-09] buy[476200] price[8.54] cash[478.7958] value[4067226.7958]
date[2009-10-12] sell[476200] price[8.55] cash[4066695.8328] benerfit[-1750.9874]
date[2009-10-13] buy[461900] price[8.80] cash[756.4168] value[4065476.4168]
date[2009-10-14] sell[461900] price[8.77] cash[4046353.2949] benerfit[-20342.5379]
date[2009-10-15] buy[448900] price[9.01] cash[550.9182] value[4045139.9182]
date[2009-10-16] sell[448900] price[9.09] cash[4075747.2669] benerfit[29393.9720]
date[2009-10-21] buy[416600] price[9.78] cash[176.9625] value[4074524.9625]
date[2009-10-22] sell[416600] price[9.57] cash[3981856.0419] benerfit[-93891.2250]
date[2009-11-03] buy[428900] price[9.28] cash[469.9843] value[3980661.9843]
date[2009-11-05] sell[428900] price[9.64] cash[4129691.0095] benerfit[147834.9676]
date[2009-11-11] buy[405100] price[10.19] cash[483.6188] value[4128452.6188]
date[2009-11-12] sell[405100] price[10.36] cash[4191863.7320] benerfit[62172.7225]
date[2009-11-16] buy[391200] price[10.71] cash[854.8064] value[4190606.8064]
date[2009-11-18] sell[391200] price[10.83] cash[4232043.1016] benerfit[40179.3696]
date[2009-11-23] buy[377000] price[11.22] cash[834.1196] value[4230774.1196]
date[2009-11-24] sell[377000] price[10.48] cash[3946657.8716] benerfit[-285385.2300]
date[2009-11-30] buy[368700] price[10.70] cash[384.3446] value[3945474.3446]
date[2009-12-03] sell[368700] price[11.42] cash[4205464.6244] benerfit[258806.7528]
date[2009-12-21] buy[410100] price[10.25] cash[678.5669] value[4204203.5669]
date[2009-12-22] sell[410100] price[9.79] cash[4010338.2242] benerfit[-195126.4002]
date[2009-12-23] buy[403700] price[9.93] cash[394.6019] value[4009135.6019]
date[2009-12-25] sell[403700] price[10.24] cash[4128908.5475] benerfit[118570.3233]
date[2009-12-28] buy[397600] price[10.38] cash[582.4211] value[4127670.4211]
date[2009-12-29] sell[397600] price[10.29] cash[4086567.7259] benerfit[-42340.8216]
date[2009-12-31] buy[400100] price[10.21] cash[321.2196] value[4085342.2196]
date[2010-01-04] sell[400100] price[10.23] cash[4088023.2897] benerfit[1455.5638]
date[2010-01-12] buy[404600] price[10.10] cash[337.3517] value[4086797.3517]
date[2010-01-13] sell[404600] price[9.82] cash[3968344.2281] benerfit[-119679.0616]
date[2010-01-14] buy[394700] price[10.05] cash[419.2076] value[3967154.2076]
date[2010-01-19] sell[394700] price[10.35] cash[4080253.5191] benerfit[111909.2910]
date[2010-02-03] buy[488500] price[8.35] cash[54.8266] value[4079029.8266]
date[2010-02-04] sell[488500] price[8.33] cash[4063969.8601] benerfit[-16283.6590]
date[2010-02-08] buy[502100] price[8.09] cash[762.2634] value[4062751.2634]
date[2010-02-10] sell[502100] price[8.56] cash[4293150.8946] benerfit[229181.0345]
date[2010-02-12] buy[500800] price[8.57] cash[7.3378] value[4291863.3378]
date[2010-02-22] sell[500800] price[8.65] cash[4326295.8418] benerfit[33144.9472]
date[2010-02-24] buy[492500] price[8.78] cash[848.5968] value[4324998.5968]
date[2010-02-25] sell[492500] price[8.86] cash[4358725.9818] benerfit[32430.1400]
date[2010-02-26] buy[478300] price[9.11] cash[105.7879] value[4357418.7879]
date[2010-03-01] sell[478300] price[9.11] cash[4351754.2810] benerfit[-6971.7008]
date[2010-03-03] buy[461800] price[9.42] cash[293.2342] value[4350449.2342]
date[2010-03-04] sell[461800] price[9.01] cash[4155702.1708] benerfit[-196052.1102]
date[2010-03-17] buy[468300] price[8.87] cash[635.0245] value[4154456.0245]
date[2010-03-18] sell[468300] price[8.82] cash[4125671.4967] benerfit[-30030.6741]
date[2010-03-19] buy[461300] price[8.94] cash[412.2901] value[4124434.2901]
date[2010-03-22] sell[461300] price[8.94] cash[4119073.0615] benerfit[-6598.4352]
date[2010-03-29] buy[467900] price[8.80] cash[317.8055] value[4117837.8055]
date[2010-03-30] sell[467900] price[8.89] cash[4154541.2852] benerfit[35468.2237]
date[2010-04-01] buy[460400] price[9.02] cash[487.4428] value[4153295.4428]
date[2010-04-02] sell[460400] price[9.05] cash[4161690.8368] benerfit[7149.5516]
date[2010-04-07] buy[458700] price[9.07] cash[33.7141] value[4160442.7141]
date[2010-04-08] sell[458700] price[8.93] cash[4090899.6658] benerfit[-70791.1710]
date[2010-04-12] buy[447900] price[9.13] cash[345.8677] value[4089672.8677]
date[2010-04-15] sell[447900] price[9.28] cash[4151454.4021] benerfit[60554.7363]
date[2010-05-05] buy[532000] price[7.80] cash[609.5221] value[4150209.5221]
date[2010-05-06] sell[532000] price[7.48] cash[3974796.3541] benerfit[-176658.0480]
date[2010-05-07] buy[528400] price[7.52] cash[36.2837] value[3973604.2837]
date[2010-05-10] sell[528400] price[7.35] cash[3878727.4217] benerfit[-96068.9324]
date[2010-05-11] buy[535500] price[7.24] cash[544.3157] value[3877564.3157]
date[2010-05-12] sell[535500] price[7.09] cash[3792303.6122] benerfit[-86423.8095]
date[2010-05-13] buy[519300] price[7.30] cash[276.3452] value[3791166.3452]
date[2010-05-14] sell[519300] price[7.18] cash[3724003.1990] benerfit[-68300.4132]
date[2010-05-18] buy[554800] price[6.71] cash[178.3866] value[3722886.3866]
date[2010-05-20] sell[554800] price[6.64] cash[3679261.3530] benerfit[-44741.8460]
date[2010-05-21] buy[552200] price[6.66] cash[506.0574] value[3678158.0574]
date[2010-05-26] sell[552200] price[7.08] cash[3904999.6086] benerfit[225738.2556]
date[2010-05-27] buy[542100] price[7.20] cash[708.6726] value[3903828.6726]
date[2010-05-28] sell[542100] price[7.23] cash[3914996.4747] benerfit[9996.8661]
date[2010-06-07] buy[552700] price[7.08] cash[706.5399] value[3913822.5399]
date[2010-06-08] sell[552700] price[7.02] cash[3875616.5997] benerfit[-39379.8750]
date[2010-06-22] buy[545600] price[7.10] cash[694.4717] value[3874454.4717]
date[2010-06-24] sell[545600] price[7.26] cash[3956601.0989] benerfit[80984.4992]
date[2010-07-06] buy[628800] price[6.29] cash[262.5533] value[3955414.5533]
date[2010-07-07] sell[628800] price[6.34] cash[3981671.9837] benerfit[25070.8848]
date[2010-07-08] buy[626800] price[6.35] cash[297.9297] value[3980477.9297]
date[2010-07-12] sell[626800] price[6.59] cash[4125540.1341] benerfit[143868.1504]
date[2010-07-14] buy[623900] price[6.61] cash[323.9404] value[4124302.9404]
date[2010-07-15] sell[623900] price[6.37] cash[3969400.4245] benerfit[-156139.7096]
date[2010-07-19] buy[605800] price[6.55] cash[220.0275] value[3968210.0275]
date[2010-07-21] sell[605800] price[7.28] cash[4404710.7363] benerfit[435310.3118]
date[2010-07-23] buy[594200] price[7.41] cash[367.8297] value[4403389.8297]
date[2010-07-26] sell[594200] price[7.44] cash[4415468.7273] benerfit[10757.9910]
date[2010-07-28] buy[593200] price[7.44] cash[736.7049] value[4414144.7049]
date[2010-07-29] sell[593200] price[7.59] cash[4497271.6005] benerfit[81802.8732]
date[2010-08-17] buy[599400] price[7.50] cash[422.9505] value[4495922.9505]
date[2010-08-19] sell[599400] price[7.66] cash[4585858.1253] benerfit[88586.5248]
date[2010-08-27] buy[628000] price[7.30] cash[82.8053] value[4584482.8053]
date[2010-09-01] sell[628000] price[8.13] cash[5099085.4733] benerfit[513227.3480]
date[2010-09-02] buy[570100] price[8.94] cash[862.4651] value[5097556.4651]
date[2010-09-03] sell[570100] price[8.95] cash[5096624.3516] benerfit[-2461.1217]
date[2010-09-27] buy[602900] price[8.45] cash[591.0001] value[5095096.0001]
date[2010-09-29] sell[602900] price[8.24] cash[4962028.7353] benerfit[-134595.6163]
date[2010-09-30] buy[596900] price[8.31] cash[301.6636] value[4960540.6636]
date[2010-10-11] sell[596900] price[9.14] cash[5448875.2978] benerfit[486846.5625]
date[2010-10-13] buy[566800] price[9.61] cash[293.2134] value[5447241.2134]
date[2010-10-14] sell[566800] price[9.31] cash[5270341.2330] benerfit[-178534.0648]
date[2010-10-15] buy[533800] price[9.87] cash[154.6512] value[5268760.6512]
date[2010-10-18] sell[533800] price[10.14] cash[5405850.0996] benerfit[135508.8666]
date[2010-10-25] buy[506900] price[10.66] cash[675.0334] value[5404229.0334]
date[2010-10-26] sell[506900] price[10.69] cash[5412391.6441] benerfit[6541.5445]
date[2010-11-01] buy[483500] price[11.19] cash[403.5346] value[5410768.5346]
date[2010-11-05] sell[483500] price[12.50] cash[6036296.6596] benerfit[623905.0155]
date[2010-11-08] buy[454700] price[13.27] cash[617.4989] value[6034486.4989]
date[2010-11-09] sell[454700] price[12.94] cash[5876786.5355] benerfit[-159510.1241]
date[2010-11-10] buy[445400] price[13.19] cash[198.0877] value[5875024.0877]
date[2010-11-11] sell[445400] price[12.72] cash[5658320.9533] benerfit[-218465.5822]
date[2010-11-22] buy[485500] price[11.65] cash[549.1308] value[5656624.1308]
date[2010-11-23] sell[485500] price[11.09] cash[5377744.6773] benerfit[-280576.2760]
date[2010-11-24] buy[455900] price[11.79] cash[1071.1590] value[5376132.1590]
date[2010-11-25] sell[455900] price[11.77] cash[5360038.4331] benerfit[-17706.2442]
date[2010-11-26] buy[454100] price[11.80] cash[50.9191] value[5358430.9191]
date[2010-11-29] sell[454100] price[11.35] cash[5147385.6736] benerfit[-212652.7595]
date[2010-12-03] buy[484000] price[10.63] cash[922.1976] value[5145842.1976]
date[2010-12-06] sell[484000] price[10.76] cash[5201992.0056] benerfit[54606.3320]
date[2010-12-07] buy[480100] price[10.83] cash[949.1607] value[5200432.1607]
date[2010-12-09] sell[480100] price[11.28] cash[5409436.9743] benerfit[207444.9687]
date[2010-12-13] buy[448700] price[12.05] cash[979.9238] value[5407814.9238]
date[2010-12-14] sell[448700] price[12.45] cash[5580032.7143] benerfit[170595.7400]
date[2010-12-17] buy[431000] price[12.94] cash[1219.5723] value[5578359.5723]
date[2010-12-20] sell[431000] price[13.59] cash[5850895.0953] benerfit[270862.3810]
date[2010-12-30] buy[418900] price[13.96] cash[1296.7421] value[5849140.7421]
date[2010-12-31] sell[418900] price[14.01] cash[5862456.3164] benerfit[11561.2211]
date[2011-01-04] buy[409800] price[14.30] cash[558.2744] value[5860698.2744]
date[2011-01-05] sell[409800] price[14.12] cash[5779411.9856] benerfit[-83044.3308]
date[2011-01-13] buy[414400] price[13.94] cash[942.9648] value[5777678.9648]
date[2011-01-14] sell[414400] price[13.66] cash[5654288.0496] benerfit[-125123.9360]
date[2011-01-19] buy[419000] price[13.49] cash[282.3566] value[5652592.3566]
date[2011-01-20] sell[419000] price[13.36] cash[5590845.1646] benerfit[-63442.8850]
date[2011-01-21] buy[414300] price[13.49] cash[261.4925] value[5589168.4925]
date[2011-01-24] sell[414300] price[12.85] cash[5317095.6110] benerfit[-273749.5536]
date[2011-01-27] buy[407000] price[13.06] cash[80.9850] value[5315500.9850]
date[2011-01-28] sell[407000] price[13.11] cash[5328914.4840] benerfit[11818.8730]
date[2011-01-31] buy[376400] price[14.15] cash[1256.6660] value[5327316.6660]
date[2011-02-09] sell[376400] price[15.56] cash[5850426.8468] benerfit[521512.3628]
date[2011-02-15] buy[348100] price[16.80] cash[592.4228] value[5848672.4228]
date[2011-02-16] sell[348100] price[16.80] cash[5841069.9188] benerfit[-9356.9280]
date[2011-02-21] buy[308700] price[18.91] cash[1801.6637] value[5839318.6637]
date[2011-02-22] sell[308700] price[18.17] cash[5603588.8610] benerfit[-237481.0578]
date[2011-03-02] buy[317500] price[17.64] cash[1208.6510] value[5601908.6510]
date[2011-03-03] sell[317500] price[16.77] cash[5318761.8335] benerfit[-284827.0275]
date[2011-03-08] buy[306800] price[17.33] cash[322.7803] value[5317166.7803]
date[2011-03-09] sell[306800] price[16.93] cash[5187694.4191] benerfit[-131067.4144]
date[2011-03-10] buy[303400] price[17.09] cash[1032.8873] value[5186138.8873]
date[2011-03-11] sell[303400] price[16.88] cash[5115767.0777] benerfit[-71927.3414]
date[2011-03-16] buy[308800] price[16.56] cash[504.9593] value[5114232.9593]
date[2011-03-17] sell[308800] price[15.69] cash[4839278.3657] benerfit[-276488.7120]
date[2011-03-22] buy[299500] price[16.15] cash[902.2882] value[4837827.2882]
date[2011-03-24] sell[299500] price[16.51] cash[4939219.1197] benerfit[99940.7540]
date[2011-03-25] buy[296300] price[16.66] cash[1380.2123] value[4937738.2123]
date[2011-03-28] sell[296300] price[16.31] cash[4827750.7634] benerfit[-111468.3563]
date[2011-04-01] buy[316800] price[15.23] cash[1439.3042] value[4826303.3042]
date[2011-04-07] sell[316800] price[15.99] cash[5060485.9826] benerfit[232735.2192]
date[2011-04-08] buy[316100] price[16.00] cash[1368.7026] value[5058968.7026]
date[2011-04-11] sell[316100] price[16.11] cash[5087119.6203] benerfit[26633.6377]
date[2011-04-13] buy[320000] price[15.89] cash[794.1803] value[5085594.1803]
date[2011-04-14] sell[320000] price[15.59] cash[4983108.7403] benerfit[-104010.8800]
date[2011-04-15] buy[303500] price[16.41] cash[1179.6098] value[4981614.6098]
date[2011-04-18] sell[303500] price[16.59] cash[5029699.0253] benerfit[46590.2850]
date[2011-05-03] buy[349600] price[14.38] cash[942.8509] value[5028190.8509]
date[2011-05-04] sell[349600] price[13.81] cash[4822642.4821] benerfit[-207056.5432]
date[2011-05-05] buy[345600] price[13.95] cash[76.1461] value[4821196.1461]
date[2011-05-11] sell[345600] price[13.71] cash[4732092.5173] benerfit[-90549.9648]
date[2011-05-16] buy[357300] price[13.24] cash[21.3217] value[4730673.3217]
date[2011-05-20] sell[357300] price[14.05] cash[5013560.2372] benerfit[281467.7199]
date[2011-05-24] buy[370700] price[13.52] cash[192.6780] value[5012056.6780]
date[2011-05-25] sell[370700] price[13.55] cash[5016647.7975] benerfit[3087.5603]
date[2011-06-01] buy[399600] price[12.55] cash[163.3035] value[5015143.3035]
date[2011-06-03] sell[399600] price[12.92] cash[5156283.6219] benerfit[139635.8244]
date[2011-06-07] buy[396200] price[13.01] cash[175.2533] value[5154737.2533]
date[2011-06-09] sell[396200] price[12.69] cash[5021417.1419] benerfit[-134866.4800]
date[2011-06-13] buy[389400] price[12.89] cash[545.3321] value[5019911.3321]
date[2011-06-15] sell[389400] price[12.88] cash[5009497.2185] benerfit[-11919.9234]
date[2011-06-22] buy[409400] price[12.23] cash[1033.1299] value[5007995.1299]
date[2011-06-23] sell[409400] price[12.43] cash[5083259.6353] benerfit[73762.4168]
date[2011-06-24] buy[395700] price[12.84] cash[947.3989] value[5081735.3989]
date[2011-06-27] sell[395700] price[13.04] cash[5154167.4925] benerfit[70907.8572]
date[2011-06-28] buy[393900] price[13.08] cash[409.8289] value[5152621.8289]
date[2011-06-29] sell[393900] price[12.80] cash[5035775.3329] benerfit[-118392.1596]
date[2011-06-30] buy[383400] price[13.13] cash[223.1203] value[5034265.1203]
date[2011-07-01] sell[383400] price[13.14] cash[5031549.8815] benerfit[-4225.4514]
date[2011-07-04] buy[371700] price[13.53] cash[940.1512] value[5030041.1512]
date[2011-07-05] sell[371700] price[14.05] cash[5216536.0507] benerfit[184986.1692]
date[2011-07-08] buy[343000] price[15.20] cash[1371.9707] value[5214971.9707]
date[2011-07-18] sell[343000] price[15.57] cash[5334939.3077] benerfit[118403.2570]
date[2011-07-27] buy[358400] price[14.88] cash[347.4101] value[5333339.4101]
date[2011-07-28] sell[358400] price[15.24] cash[5455262.7893] benerfit[120323.4816]
date[2011-07-29] buy[367200] price[14.85] cash[706.9133] value[5453626.9133]
date[2011-08-01] sell[367200] price[14.74] cash[5406198.6269] benerfit[-49064.1624]
date[2011-08-04] buy[367900] price[14.69] cash[126.2916] value[5404577.2916]
date[2011-08-05] sell[367900] price[14.12] cash[5188121.1192] benerfit[-218077.5077]
date[2011-08-11] buy[370900] price[13.98] cash[1383.5646] value[5186565.5646]
date[2011-08-15] sell[370900] price[14.56] cash[5394667.1694] benerfit[206546.0502]
date[2011-08-23] buy[372700] price[14.47] cash[80.2787] value[5393049.2787]
date[2011-08-24] sell[372700] price[14.31] cash[5326483.9406] benerfit[-68183.2288]
date[2011-08-26] buy[362700] price[14.68] cash[450.6098] value[5324886.6098]
date[2011-08-30] sell[362700] price[14.64] cash[5303475.7034] benerfit[-23008.2372]
date[2011-09-07] buy[346000] price[15.32] cash[1165.4874] value[5301885.4874]
date[2011-09-08] sell[346000] price[15.58] cash[5384837.6034] benerfit[81361.9000]
date[2011-09-14] buy[350400] price[15.36] cash[1078.9602] value[5383222.9602]
date[2011-09-15] sell[350400] price[15.05] cash[5267743.3842] benerfit[-117094.2192]
date[2011-09-16] buy[334500] price[15.74] cash[1133.8752] value[5266163.8752]
date[2011-09-19] sell[334500] price[15.77] cash[5269341.2907] benerfit[1597.9065]
date[2011-09-20] buy[323100] price[16.30] cash[1231.3317] value[5267761.3317]
date[2011-09-21] sell[323100] price[16.59] cash[5354492.0340] benerfit[85150.7433]
date[2011-09-26] buy[329600] price[16.24] cash[182.2228] value[5352886.2228]
date[2011-09-27] sell[329600] price[15.96] cash[5253759.6820] benerfit[-100732.3520]
date[2011-10-12] buy[357500] price[14.69] cash[509.1795] value[5252184.1795]
date[2011-10-13] sell[357500] price[14.67] cash[5238216.2970] benerfit[-15543.3850]
date[2011-10-14] buy[344900] price[15.18] cash[1063.6224] value[5236645.6224]
date[2011-10-18] sell[344900] price[14.48] cash[4988723.2248] benerfit[-249493.0722]
date[2011-10-24] buy[359000] price[13.89] cash[717.2718] value[4987227.2718]
date[2011-10-25] sell[359000] price[14.30] cash[5127743.4618] benerfit[139020.2370]
date[2011-10-26] buy[354000] price[14.48] cash[285.6858] value[5126205.6858]
date[2011-10-27] sell[354000] price[14.05] cash[4967519.8758] benerfit[-160223.5860]
date[2011-10-28] buy[342400] price[14.50] cash[1230.4358] value[4966030.4358]
date[2011-10-31] sell[342400] price[14.56] cash[4980093.4886] benerfit[12573.6128]
date[2011-11-01] buy[345200] price[14.42] cash[816.1534] value[4978600.1534]
date[2011-11-02] sell[345200] price[14.30] cash[4930758.8854] benerfit[-49334.6032]
date[2011-11-03] buy[343200] price[14.36] cash[928.3798] value[4929280.3798]
date[2011-11-04] sell[343200] price[14.51] cash[4974286.5982] benerfit[43527.7128]
date[2011-11-07] buy[337100] price[14.75] cash[569.9307] value[4972794.9307]
date[2011-11-08] sell[337100] price[14.71] cash[4952864.5674] benerfit[-21422.0308]
date[2011-11-09] buy[325700] price[15.20] cash[739.3754] value[4951379.3754]
date[2011-11-10] sell[325700] price[14.72] cash[4788810.7802] benerfit[-164053.7872]
date[2011-11-14] buy[317600] price[15.07] cash[1142.9106] value[4787374.9106]
date[2011-11-15] sell[317600] price[14.98] cash[4752605.9682] benerfit[-36204.8120]
date[2011-11-24] buy[334300] price[14.21] cash[777.8473] value[4751180.8473]
date[2011-11-25] sell[334300] price[13.86] cash[4628152.4299] benerfit[-124453.5383]
date[2011-11-29] buy[330400] price[14.00] cash[1164.7499] value[4626764.7499]
date[2011-11-30] sell[330400] price[13.15] cash[4340276.5619] benerfit[-287875.8680]
date[2011-12-07] buy[353000] price[12.29] cash[605.0509] value[4338975.0509]
date[2011-12-12] sell[353000] price[12.18] cash[4294555.6489] benerfit[-45720.9130]
date[2011-12-16] buy[403100] price[10.65] cash[252.7444] value[4293267.7444]
date[2011-12-21] sell[403100] price[10.03] cash[4038089.7235] benerfit[-256465.9254]
date[2011-12-22] buy[413100] price[9.77] cash[891.9274] value[4036878.9274]
date[2011-12-26] sell[413100] price[9.55] cash[3940868.2909] benerfit[-97221.4326]
date[2011-12-27] buy[419500] price[9.39] cash[581.5594] value[3939686.5594]
date[2011-12-29] sell[419500] price[8.69] cash[3641297.4679] benerfit[-299570.8230]
date[2011-12-30] buy[415500] price[8.76] cash[425.5339] value[3640205.5339]
date[2012-01-04] sell[415500] price[8.28] cash[3436293.0919] benerfit[-205004.3760]
date[2012-01-05] buy[425100] price[8.08] cash[454.6495] value[3435262.6495]
date[2012-01-12] sell[425100] price[10.04] cash[4262910.2443] benerfit[826617.1524]
date[2012-01-17] buy[426100] price[10.00] cash[631.9443] value[4261631.9443]
date[2012-01-18] sell[426100] price[10.04] cash[4273114.4871] benerfit[10204.2428]
date[2012-01-19] buy[409500] price[10.43] cash[748.1616] value[4271833.1616]
date[2012-01-20] sell[409500] price[10.41] cash[4258101.3981] benerfit[-15013.0890]
date[2012-01-31] buy[406900] price[10.46] cash[650.5459] value[4256824.5459]
date[2012-02-01] sell[406900] price[10.09] cash[4100934.2386] benerfit[-157167.1595]
date[2012-02-02] buy[396400] price[10.34] cash[928.6058] value[4099704.6058]
date[2012-02-03] sell[396400] price[10.47] cash[4145841.2054] benerfit[44906.9668]
date[2012-02-06] buy[392100] price[10.57] cash[100.8563] value[4144597.8563]
date[2012-02-07] sell[392100] price[10.18] cash[3986489.8049] benerfit[-159351.4005]
date[2012-02-09] buy[360000] price[11.07] cash[94.2449] value[3985294.2449]
date[2012-02-10] sell[360000] price[10.99] cash[3951350.9249] benerfit[-35138.8800]
date[2012-02-15] buy[350100] price[11.28] cash[1038.1865] value[3950166.1865]
date[2012-02-16] sell[350100] price[11.24] cash[3931046.5253] benerfit[-20304.3996]
date[2012-02-20] buy[347700] price[11.30] cash[857.8223] value[3929867.8223]
date[2012-02-21] sell[347700] price[11.42] cash[3966429.8681] benerfit[35383.3428]
date[2012-02-22] buy[339400] price[11.68] cash[1048.6105] value[3965240.6105]
date[2012-02-23] sell[339400] price[11.62] cash[3939749.6341] benerfit[-26680.2340]
date[2012-03-05] buy[330900] price[11.90] cash[858.3211] value[3938568.3211]
date[2012-03-06] sell[330900] price[11.54] cash[3814480.1593] benerfit[-125269.4748]
date[2012-03-09] buy[319600] price[11.93] cash[508.3109] value[3813336.3109]
date[2012-03-12] sell[319600] price[11.97] cash[3821147.0153] benerfit[6666.8560]
date[2012-03-13] buy[313100] price[12.20] cash[181.0693] value[3820001.0693]
date[2012-03-14] sell[313100] price[11.75] cash[3674323.4668] benerfit[-146823.5485]
date[2012-03-16] buy[295700] price[12.42] cash[627.6886] value[3673221.6886]
date[2012-03-19] sell[295700] price[12.45] cash[3677306.7841] benerfit[2983.3173]
date[2012-03-21] buy[292400] price[12.57] cash[736.1437] value[3676204.1437]
date[2012-03-22] sell[292400] price[12.39] cash[3618862.4569] benerfit[-58444.3272]
date[2012-04-10] buy[334600] price[10.81] cash[751.3491] value[3617777.3491]
date[2012-04-11] sell[334600] price[10.77] cash[3599708.6145] benerfit[-19153.8424]
date[2012-04-12] buy[326500] price[11.02] cash[599.2055] value[3598629.2055]
date[2012-04-13] sell[326500] price[11.14] cash[3633080.8325] benerfit[33372.2180]
date[2012-04-18] buy[325100] price[11.17] cash[624.4224] value[3631991.4224]
date[2012-04-19] sell[325100] price[11.23] cash[3646751.2875] benerfit[13670.4550]
date[2012-04-20] buy[323400] price[11.27] cash[939.8721] value[3645657.8721]
date[2012-04-23] sell[323400] price[10.86] cash[3508498.1109] benerfit[-138253.1766]
date[2012-04-25] buy[317900] price[11.03] cash[1009.1798] value[3507446.1798]
date[2012-04-26] sell[317900] price[11.06] cash[3512412.4136] benerfit[3914.3027]
date[2012-05-03] buy[319500] price[10.99] cash[54.0221] value[3511359.0221]
date[2012-05-04] sell[319500] price[11.00] cash[3509985.1721] benerfit[-2427.2415]
date[2012-05-07] buy[318100] price[11.03] cash[289.5792] value[3508932.5792]
date[2012-05-09] sell[318100] price[11.10] cash[3526609.3962] benerfit[16624.2241]
date[2012-05-17] buy[339600] price[10.38] cash[503.8818] value[3525551.8818]
date[2012-05-18] sell[339600] price[10.28] cash[3487053.4674] benerfit[-39555.9288]
date[2012-05-21] buy[333200] price[10.46] cash[735.8858] value[3486007.8858]
date[2012-05-23] sell[333200] price[10.27] cash[3418251.3326] benerfit[-68802.1348]
date[2012-05-28] buy[337300] price[10.13] cash[377.2779] value[3417226.2779]
date[2012-05-30] sell[337300] price[10.28] cash[3463313.6007] benerfit[45062.2681]
date[2012-06-11] buy[366300] price[9.45] cash[740.1402] value[3462275.1402]
