300301,光学光电子
300302,计算机设备
300303,光学光电子
300304,汽车零部件
300305,化工合成材料
300306,仪器仪表
300307,专用设备
300308,电气设备
300309,专用设备
300310,通信设备
300311,计算机应用
300312,通信设备
300313,养殖业
300314,医疗器械服务
300315,传媒
300316,电气设备
300317,光学光电子
300318,医疗器械服务
300319,半导体及元件
300320,化工合成材料
300321,化工合成材料
300322,电子制造
300323,光学光电子
300324,计算机应用
300325,化工合成材料
300326,医疗器械服务
300327,半导体及元件
300328,电子制造
300329,家用轻工
300330,计算机应用
300331,光学光电子
300332,燃气水务
300333,计算机设备
300334,环保工程
300335,环保工程
300336,传媒
300337,有色冶炼加工
300338,传媒
300339,计算机应用
300340,其他电子
300341,电气设备
300342,白色家电
300343,传媒
300344,建筑材料
300345,通用设备
300346,光学光电子
300347,医疗器械服务
300348,计算机应用
300349,仪器仪表
300350,物流
300351,非汽车交运
300352,计算机应用
300353,通信设备
300354,仪器仪表
300355,环保工程
300356,电气设备
300357,生物制品
300358,医疗器械服务
300359,传媒
300360,电气设备
300362,电气设备
300363,化学制药
300364,传媒
300365,计算机应用
300366,计算机应用
300367,计算机设备
300368,计算机设备
300369,计算机应用
300370,采掘服务
300371,仪器仪表
300373,半导体及元件
300374,建筑材料
300375,汽车零部件
300376,电气设备
300377,计算机应用
300378,计算机应用
300379,计算机应用
300380,计算机应用
300381,生物制品
300382,专用设备
300383,通信服务
300384,计算机应用
300385,专用设备
300386,计算机设备
300387,化学制品
300388,燃气水务
300389,光学光电子
300390,其他电子
300391,通用设备
300392,传媒
300393,电气设备
300394,半导体及元件
300395,新材料
300396,医疗器械服务
300397,仪器仪表
300398,化学制品
300399,计算机应用
300400,通用设备
300401,化学制药
300402,专用设备
300403,白色家电
300404,医疗器械服务
300405,化学制品
300406,生物制品
300407,电气设备
300408,半导体及元件
300409,化学制品
300410,其他电子
300411,专用设备
300412,医疗器械服务
300413,零售
300414,电气设备
300415,专用设备
300416,仪器仪表
300417,仪器仪表
300418,传媒
300419,计算机应用
300420,通用设备
300421,通用设备
300422,环保工程
300423,电气设备
300424,国防军工
300425,环保工程
300426,传媒
300427,电气设备
300428,新材料
300429,化学制品
300430,通用设备
300431,通信服务
300432,汽车零部件
300433,电子制造
300434,专用设备
300435,专用设备
300436,生物制品
300437,化学制品
300438,其他电子
300439,生物制品
300440,计算机应用
300441,通用设备
300442,专用设备
300443,通用设备
300444,电气设备
300445,仪器仪表
300446,半导体及元件
300447,电气设备
300448,计算机应用
300449,计算机设备
300450,通用设备
300451,计算机应用
300452,化学制药
300453,医疗器械服务
300455,计算机应用
300456,国防军工
300457,专用设备
300458,半导体及元件
300459,化学制品
300460,半导体及元件
300461,专用设备
300462,计算机设备
300463,生物制品
300464,通用设备
300465,计算机应用
300466,电气设备
300467,通信设备
300468,计算机应用
300469,计算机应用
300470,通用设备
300471,专用设备
300472,专用设备
300473,汽车零部件
300474,国防军工
300475,白色家电
300476,半导体及元件
300477,电气设备
300478,化工合成材料
300479,计算机设备
300480,专用设备
300481,化学制品
300482,生物制品
300483,专用设备
300484,电气设备
300485,化学制药
300486,专用设备
300487,化学制品
300488,通用设备
300489,新材料
300490,电气设备
300491,电气设备
300492,建筑装饰
300493,半导体及元件
300494,通信服务
300495,建筑装饰
300496,计算机应用
300497,化学制药
300498,养殖业
300499,专用设备
300500,建筑装饰
300501,包装印刷
300502,其他电子
300503,通用设备
300505,化学制品
300506,建筑装饰
300507,汽车零部件
300508,计算机应用
300509,专用设备
300510,电气设备
300511,种植业与林业
300512,专用设备
300513,计算机应用
300514,通信设备
300515,仪器仪表
300516,其他电子
300517,建筑装饰
300518,通信服务
300519,中药
300520,计算机应用
300521,专用设备
300522,化学制品
300523,计算机应用
300525,计算机应用
300526,专用设备
300527,专用设备
300528,传媒
300529,医疗器械服务
300530,化学制品
300531,其他电子
300532,物流
300533,计算机应用
300534,中药
300535,化学制品
300536,建筑装饰
300537,化学制品
300538,贸易
300539,化工合成材料
300540,通用设备
300541,计算机应用
300542,计算机应用
300543,电子制造
300545,专用设备
300546,其他电子
300547,化工合成材料
300548,通信设备
300549,通用设备
300550,计算机应用
300551,计算机设备
300552,计算机设备
300553,仪器仪表
300554,新材料
300555,通信服务
300556,传媒
300557,通信设备
300558,化学制药
300559,计算机应用
300560,通信设备
300561,计算机应用
300562,医疗器械服务
300563,电气设备
300565,通信设备
300566,光学光电子
300567,仪器仪表
300568,化工合成材料
300569,电气设备
300570,电子制造
300571,传媒
300572,仪器仪表
300573,化学制药
300575,化学制品
300576,化学制品
300577,纺织制造
300578,通信设备
300579,计算机应用
300580,汽车零部件
300581,国防军工
300582,其他电子
300583,生物制品
300584,化学制药
300585,汽车零部件
300586,化工合成材料
300587,化工合成材料
300588,计算机应用
300589,国防军工
300590,通信设备
300591,服装家纺
300592,传媒
300593,电气设备
300595,医疗器械服务
300596,化学制品
300597,通信设备
300598,计算机应用
300599,化工合成材料
300600,电气设备
300601,生物制品
300602,其他电子
300603,通信设备
300604,专用设备
300605,计算机应用
300606,造纸
300607,通用设备
300608,计算机应用
300609,计算机应用
300610,化学制品
300611,通用设备
300612,传媒
300613,半导体及元件
300615,通信设备
300616,家用轻工
300617,电气设备
300618,新材料
300619,专用设备
300620,其他电子
300621,建筑装饰
300622,零售
300623,半导体及元件
300625,光学光电子
300626,电气设备
300627,其他电子
300628,通信设备
300629,通用设备
300630,化学制药
300631,化学制品
300632,光学光电子
300633,医疗器械服务
300635,建筑装饰
300636,化学制药
300637,化学制品
300638,通信设备
300639,生物制品
300640,传媒
300641,化学制品
300642,生物制品
300643,汽车零部件
300645,计算机应用
300646,化学制品
300647,电子制造
300648,仪器仪表
300649,建筑装饰
300650,光学光电子
300651,家用轻工
300652,汽车零部件
300653,医疗器械服务
300654,传媒
300655,化学制品
300656,其他电子
300657,半导体及元件
300658,纺织制造
300659,计算机应用
300660,电气设备
300661,半导体及元件
300662,传媒
300663,计算机应用
300665,化学制品
300666,半导体及元件
300667,仪器仪表
300668,建筑装饰
300669,通用设备
300670,电气设备
300671,半导体及元件
300672,半导体及元件
300673,农产品加工
300675,建筑装饰
300676,医疗器械服务
300677,医疗器械服务
300678,计算机应用
300679,电子制造
300680,通用设备
300681,电气设备
300682,计算机应用
300683,生物制品
300685,生物制品
300686,电子制造
300687,计算机应用
300688,传媒
300689,其他电子
300690,新材料
300691,光学光电子
300692,环保工程
300693,电气设备
300695,汽车零部件
300696,国防军工
300697,有色冶炼加工
300698,通信设备
300699,化工合成材料
300700,新材料
300701,其他电子
300702,化学制药
600000,银行
600004,机场航运
600006,汽车整车
600007,房地产开发
600008,燃气水务
600009,机场航运
600010,钢铁
600011,电力
600012,公路铁路运输
600015,银行
600016,银行
600017,港口航运
600018,港口航运
600019,钢铁
600020,公路铁路运输
600021,电力
600022,钢铁
600023,电力
600026,港口航运
600027,电力
600028,基础化学
600029,机场航运
600030,证券
600031,专用设备
600033,公路铁路运输
600035,公路铁路运输
600036,银行
600037,通信服务
600038,国防军工
600039,建筑装饰
600048,房地产开发
600050,通信服务
600051,综合
600052,房地产开发
600053,综合
600054,景点及旅游
600055,医疗器械服务
600056,医药商业
600057,物流
600058,贸易
600059,饮料制造
600060,视听器材
600061,证券
600062,化学制药
600063,化工合成材料
600064,园区开发
600066,汽车整车
600067,房地产开发
600068,建筑装饰
600069,造纸
600070,纺织制造
600071,光学光电子
600072,国防军工
600073,食品加工制造
600074,其他电子
600075,基础化学
600076,新材料
600077,房地产开发
600078,化学制品
600079,化学制药
600080,生物制品
600081,汽车零部件
600082,贸易
600083,综合
600084,饮料制造
600085,中药
600086,家用轻工
600088,传媒
600089,电气设备
600090,医药商业
600091,基础化学
600093,汽车零部件
600094,房地产开发
600095,房地产开发
600096,化学制品
600097,养殖业
600098,电力
600099,非汽车交运
600100,计算机设备
600101,电力
600103,造纸
600104,汽车整车
600105,通信设备
600106,公路铁路运输
600107,服装家纺
600108,种植业与林业
600109,证券
600110,电气设备
600111,有色冶炼加工
600112,电气设备
600113,零售
600114,新材料
600115,机场航运
600116,电力
600117,钢铁
600118,国防军工
600119,物流
600120,贸易
600121,煤炭开采
600122,零售
600123,煤炭开采
600125,公路铁路运输
600126,钢铁
600127,农产品加工
600128,贸易
600129,中药
600130,通信设备
600131,电力
600132,饮料制造
600133,综合
600135,家用轻工
600136,传媒
600137,服装家纺
600138,景点及旅游
600139,有色冶炼加工
600141,化学制品
600143,化工合成材料
600145,建筑材料
600146,服装家纺
600148,汽车零部件
600149,房地产开发
600150,国防军工
600151,电气设备
600152,纺织制造
600153,物流
600155,证券
600156,纺织制造
600157,煤炭开采
600158,房地产开发
600159,房地产开发
600160,化学制品
600161,生物制品
600162,房地产开发
600163,电力
600165,通用设备
600166,汽车整车
600167,电力
600168,燃气水务
600169,专用设备
600170,建筑装饰
600171,半导体及元件
600172,通用设备
600173,房地产开发
600175,石油矿业开采
600176,化工新材料
600177,服装家纺
600178,汽车零部件
600179,物流
600180,贸易
600182,化工合成材料
600183,半导体及元件
600184,国防军工
600185,房地产开发
600186,食品加工制造
600187,燃气水务
600188,煤炭开采
600189,种植业与林业
600190,港口航运
600191,农产品加工
600192,电气设备
600193,贸易
600195,农业服务
600196,生物制品
600197,饮料制造
600198,通信设备
600199,饮料制造
600200,综合
600201,农业服务
600202,电气设备
600203,光学光电子
600206,半导体及元件
600207,综合
600208,房地产开发
600209,建筑装饰
600210,包装印刷
600211,中药
600212,综合
600213,汽车整车
600215,园区开发
600216,化学制药
600217,环保工程
600218,通用设备
600219,有色冶炼加工
600220,纺织制造
600221,机场航运
600222,中药
600223,房地产开发
600225,房地产开发
600226,化学制品
600227,化学制品
600228,化学制品
600229,传媒
600230,化工新材料
600231,钢铁
600232,纺织制造
600233,物流
600234,综合
600235,造纸
600236,电力
600237,半导体及元件
600238,饮料制造
600239,房地产开发
600240,房地产开发
600241,贸易
600242,计算机应用
600243,通用设备
600246,房地产开发
600247,贸易
600248,建筑装饰
600249,化学制品
600250,贸易
600251,农产品加工
600252,中药
600255,有色冶炼加工
600256,基础化学
600257,养殖业
600258,景点及旅游
600259,有色冶炼加工
600260,通信设备
600261,其他电子
600262,非汽车交运
600265,种植业与林业
600266,房地产开发
600267,化学制药
600268,电气设备
600269,公路铁路运输
600270,物流
600271,计算机应用
600272,服装家纺
600273,化学制品
600275,综合
600276,化学制药
600277,综合
600278,贸易
600279,港口航运
600280,零售
600281,基础化学
600282,钢铁
600283,燃气水务
600284,建筑装饰
600285,中药
600287,贸易
600288,其他电子
600289,通信设备
600290,电气设备
600291,保险及其他
600292,环保工程
600293,建筑材料
600295,石油矿业开采
600297,交运设备服务
600298,农产品加工
600299,生物制品
600300,饮料制造
600301,基础化学
600302,专用设备
600303,汽车整车
600305,食品加工制造
600306,零售
600307,钢铁
600308,造纸
600309,化工新材料
600310,电力
600311,有色冶炼加工
600312,电气设备
600313,农业服务
600315,化学制品
600316,国防军工
600317,港口航运
600318,保险及其他
600319,化学制品
600320,专用设备
600321,建筑材料
600322,房地产开发
600323,燃气水务
600325,房地产开发
600326,建筑材料
600327,零售
600328,基础化学
600329,中药
600330,新材料
600331,有色冶炼加工
600332,中药
600333,燃气水务
600335,交运设备服务
600336,白色家电
600337,家用轻工
600338,有色冶炼加工
600339,建筑装饰
600340,房地产开发
600343,国防军工
600345,通信设备
600346,化工合成材料
600348,煤炭开采
600350,公路铁路运输
600351,中药
600352,化学制品
600353,电气设备
600354,种植业与林业
600355,通信设备
600356,造纸
600358,景点及旅游
600359,种植业与林业
600360,半导体及元件
600361,零售
600362,有色冶炼加工
600363,光学光电子
600365,饮料制造
600366,新材料
600367,基础化学
600368,公路铁路运输
600369,证券
600370,纺织制造
600371,种植业与林业
600372,国防军工
600373,传媒
600375,专用设备
600376,房地产开发
600377,公路铁路运输
600378,化学制品
600379,电气设备
600380,化学制药
600381,中药
600382,通用设备
600383,房地产开发
600385,贸易
600386,传媒
600387,基础化学
600388,专用设备
600389,化学制品
600390,保险及其他
600391,国防军工
600392,有色冶炼加工
600393,房地产开发
600395,煤炭开采
600396,电力
600397,煤炭开采
600398,服装家纺
600399,钢铁
600400,服装家纺
600401,电气设备
600403,煤炭开采
600405,电气设备
600406,电气设备
600408,煤炭开采
600409,基础化学
600410,计算机应用
600415,零售
600416,电气设备
600418,汽车整车
600419,食品加工制造
600420,化学制药
600421,通用设备
600422,中药
600423,化学制品
600425,建筑材料
600426,化学制品
600428,港口航运
600429,食品加工制造
600433,造纸
600435,国防军工
600436,中药
600438,农产品加工
600439,家用轻工
600444,通用设备
600446,计算机应用
600448,纺织制造
600449,建筑材料
600452,电力
600455,计算机应用
600456,有色冶炼加工
600458,化学制品
600459,有色冶炼加工
600460,光学光电子
600461,燃气水务
600462,造纸
600463,园区开发
600466,房地产开发
600467,养殖业
600468,电气设备
600469,化工合成材料
600470,化学制品
600475,电气设备
600476,计算机应用
600477,建筑装饰
600478,新材料
600479,中药
600480,汽车零部件
600481,通用设备
600482,汽车零部件
600483,电力
600485,通信设备
600486,化学制品
600487,通信设备
600488,化学制药
600489,有色冶炼加工
600490,有色冶炼加工
600491,建筑装饰
600493,纺织制造
600495,非汽车交运
600496,建筑装饰
600497,有色冶炼加工
600498,通信设备
600499,专用设备
600500,基础化学
600501,专用设备
600502,建筑装饰
600503,房地产开发
600505,电力
600506,种植业与林业
600507,钢铁
600508,煤炭开采
600509,电力
600510,建筑装饰
600511,医药商业
600512,建筑装饰
600513,化学制药
600515,房地产开发
600516,新材料
600517,电气设备
600518,中药
600519,饮料制造
600520,通用设备
600521,化学制药
600522,通信设备
600523,汽车零部件
600525,电气设备
600526,专用设备
600527,化工合成材料
600528,建筑装饰
600529,医疗器械服务
600530,生物制品
600531,有色冶炼加工
600532,石油矿业开采
600533,房地产开发
600535,中药
600536,计算机应用
600537,电气设备
600538,化学制品
600539,建筑材料
600540,种植业与林业
600543,饮料制造
600545,建筑装饰
600546,煤炭开采
600547,有色冶炼加工
600548,公路铁路运输
600549,有色冶炼加工
600550,电气设备
600551,传媒
600552,建筑材料
600555,房地产开发
600556,综合
600557,中药
600558,通用设备
600559,饮料制造
600560,专用设备
600561,公交
600562,国防军工
600563,半导体及元件
600565,房地产开发
600566,化学制药
600567,造纸
600568,房地产开发
600569,钢铁
600570,计算机应用
600571,计算机应用
600572,中药
600573,饮料制造
600575,港口航运
600576,传媒
600577,通用设备
600578,电力
600579,专用设备
600580,电气设备
600581,钢铁
600582,专用设备
600583,采掘服务
600584,半导体及元件
600585,建筑材料
600586,建筑材料
600587,医疗器械服务
600588,计算机应用
600589,化学制品
600590,电气设备
600592,通用设备
600593,景点及旅游
600594,中药
600595,有色冶炼加工
600596,化学制品
600597,食品加工制造
600598,种植业与林业
600599,家用轻工
600600,饮料制造
600601,计算机设备
600602,计算机应用
600603,物流
600604,园区开发
600605,贸易
600606,房地产开发
600608,综合
600609,汽车整车
600610,建筑装饰
600611,公交
600612,家用轻工
600613,中药
600614,综合
600615,通用设备
600616,饮料制造
600617,燃气水务
600618,基础化学
600619,白色家电
600620,房地产开发
600621,房地产开发
600622,房地产开发
600623,化工合成材料
600624,综合
600626,纺织制造
600628,零售
600629,建筑装饰
600630,服装家纺
600633,传媒
600634,通信服务
600635,燃气水务
600636,化学制品
600637,通信服务
600638,房地产开发
600639,房地产开发
600640,景点及旅游
600641,房地产开发
600642,电力
600643,保险及其他
600644,电力
600645,生物制品
600647,贸易
600648,园区开发
600649,房地产开发
600650,公交
600651,其他电子
600652,传媒
600653,交运设备服务
600654,计算机应用
600655,零售
600657,房地产开发
600658,园区开发
600660,汽车零部件
600661,传媒
600662,公交
600663,园区开发
600664,化学制药
600665,房地产开发
600666,光学光电子
600667,半导体及元件
600668,建筑材料
600671,中药
600673,有色冶炼加工
600674,电力
600675,房地产开发
600676,物流
600677,国防军工
600678,建筑材料
600679,非汽车交运
600680,计算机设备
600681,燃气水务
600682,零售
600683,房地产开发
600684,房地产开发
600685,国防军工
600686,汽车整车
600687,有色冶炼加工
600688,基础化学
600689,纺织制造
600690,白色家电
600691,化学制品
600692,房地产开发
600693,零售
600694,零售
600695,食品加工制造
600696,房地产开发
600697,零售
600698,汽车零部件
600699,汽车零部件
600701,综合
600702,饮料制造
600703,光学光电子
600704,零售
600705,保险及其他
600706,景点及旅游
600707,光学光电子
600708,房地产开发
600710,专用设备
600711,有色冶炼加工
600712,零售
600713,医药商业
600714,煤炭开采
600715,传媒
600716,房地产开发
600717,港口航运
600718,计算机应用
600719,电力
600720,建筑材料
600721,煤炭开采
600722,基础化学
600723,零售
600724,房地产开发
600725,化工合成材料
600726,电力
600727,化学制品
600728,计算机应用
600729,零售
600730,综合
600731,化学制品
600732,房地产开发
600733,综合
600734,通信设备
600735,贸易
600736,房地产开发
600737,农产品加工
600738,零售
600739,贸易
600740,煤炭开采
600741,汽车零部件
600742,汽车零部件
600743,房地产开发
600744,电力
600745,通信设备
600746,化学制品
600747,保险及其他
600748,房地产开发
600749,景点及旅游
600750,中药
600751,港口航运
600753,房地产开发
600754,酒店及餐饮
600755,贸易
600756,计算机应用
600757,传媒
600758,煤炭开采
600759,石油矿业开采
600760,非汽车交运
600761,专用设备
600763,医疗器械服务
600764,其他电子
600765,通用设备
600766,房地产开发
600767,房地产开发
600768,有色冶炼加工
600769,燃气水务
600770,半导体及元件
600771,化学制药
600773,房地产开发
600774,零售
600775,通信设备
600776,通信设备
600777,石油矿业开采
600778,零售
600779,饮料制造
600780,电力
600781,中药
600782,钢铁
600783,保险及其他
600784,钢铁
600785,零售
600787,物流
600789,化学制药
600790,零售
600791,房地产开发
600792,煤炭开采
600793,造纸
600794,物流
600795,电力
600796,生物制品
600797,计算机应用
600798,港口航运
600800,其他电子
600801,建筑材料
600802,建筑材料
600803,化学制品
600804,通信服务
600805,纺织制造
600806,通用设备
600807,房地产开发
600808,钢铁
600809,饮料制造
600810,化工合成材料
600811,综合
600812,化学制药
600814,零售
600815,专用设备
600816,保险及其他
600817,综合
600818,综合
600819,建筑材料
600820,建筑装饰
600821,零售
600822,贸易
600823,房地产开发
600824,零售
600825,传媒
600826,贸易
600827,零售
600828,零售
600829,化学制药
600830,保险及其他
600831,通信服务
600833,医药商业
600834,公交
600835,专用设备
600836,包装印刷
600837,证券
600838,零售
600839,视听器材
600841,通用设备
600843,专用设备
600844,化学制品
600845,计算机应用
600846,综合
600847,电气设备
600848,园区开发
600850,计算机设备
600851,综合
600853,建筑装饰
600854,白色家电
600855,计算机设备
600856,燃气水务
600857,贸易
600858,零售
600859,零售
600860,通用设备
600861,零售
600862,国防军工
600863,电力
600864,电力
600865,零售
600866,食品加工制造
600867,生物制品
600868,电力
600869,电气设备
600870,视听器材
600871,采掘服务
600872,食品加工制造
600873,食品加工制造
600874,燃气水务
600875,电气设备
600876,建筑材料
600877,非汽车交运
600879,国防军工
600880,传媒
600881,建筑材料
600882,食品加工制造
600883,建筑材料
600884,综合
600885,电气设备
600886,电力
600887,食品加工制造
600888,有色冶炼加工
600889,化工合成材料
600890,房地产开发
600891,零售
600892,传媒
600893,国防军工
600894,专用设备
600895,园区开发
600896,港口航运
600897,机场航运
600898,零售
600900,电力
600908,银行
600909,证券
600917,燃气水务
600919,银行
600926,银行
600936,通信服务
600939,建筑装饰
600958,证券
600959,通信服务
600960,通用设备
600961,有色冶炼加工
600962,农产品加工
600963,造纸
600965,养殖业
600966,造纸
600967,非汽车交运
600969,电力
600970,建筑装饰
600971,煤炭开采
600973,电气设备
600975,养殖业
600976,中药
600977,传媒
600978,家用轻工
600979,电力
600980,新材料
600981,贸易
600982,电力
600983,白色家电
600984,专用设备
600985,化学制品
600986,传媒
600987,纺织制造
600988,有色冶炼加工
600990,国防军工
600992,通用设备
600993,中药
600995,电力
600996,通信服务
600997,煤炭开采
600998,医药商业
600999,证券
601000,港口航运
601001,煤炭开采
601002,通用设备
601003,钢铁
601005,钢铁
601006,公路铁路运输
601007,酒店及餐饮
601008,港口航运
601009,银行
601010,零售
601011,煤炭开采
601012,电气设备
601015,煤炭开采
601016,电力
601018,港口航运
601020,有色冶炼加工
601021,机场航运
601028,通用设备
601038,专用设备
601058,化工合成材料
601069,有色冶炼加工
601088,煤炭开采
601098,传媒
601099,证券
601100,通用设备
601101,煤炭开采
601106,专用设备
601107,公路铁路运输
601111,机场航运
601113,化工合成材料
601116,零售
601117,建筑装饰
601118,种植业与林业
601126,电气设备
601127,汽车整车
601128,银行
601137,有色冶炼加工
601139,燃气水务
601155,房地产开发
601158,燃气水务
601163,化工合成材料
601166,银行
601168,有色冶炼加工
601169,银行
601177,通用设备
601179,电气设备
601186,建筑装饰
601188,公路铁路运输
601198,证券
601199,燃气水务
601200,环保工程
601206,生物制品
601208,化工合成材料
601211,证券
601212,有色冶炼加工
601216,基础化学
601218,电气设备
601222,电气设备
601225,煤炭开采
601226,建筑装饰
601228,港口航运
601229,银行
601231,电子制造
601233,化工合成材料
601238,汽车整车
601258,交运设备服务
601288,银行
601311,汽车零部件
601313,专用设备
601318,保险及其他
601326,港口航运
601328,银行
601333,公路铁路运输
601336,保险及其他
601339,纺织制造
601366,零售
601368,燃气水务
601369,通用设备
601375,证券
601377,证券
601388,有色冶炼加工
601390,建筑装饰
601398,银行
601500,化工合成材料
601515,包装印刷
601518,公路铁路运输
601519,计算机应用
601555,证券
601558,电气设备
601566,服装家纺
601567,电气设备
601579,饮料制造
601588,房地产开发
601595,传媒
601599,纺织制造
601600,有色冶炼加工
601601,保险及其他
601607,医药商业
601608,专用设备
601611,建筑装饰
601616,电气设备
601618,建筑装饰
601619,电力
601628,保险及其他
601633,汽车整车
601636,建筑材料
601666,煤炭开采
601668,建筑装饰
601669,建筑装饰
601677,有色冶炼加工
601678,化工新材料
601688,证券
601689,汽车零部件
601699,煤炭开采
601700,电气设备
601717,专用设备
601718,服装家纺
601727,电气设备
601766,非汽车交运
601777,汽车整车
601788,证券
601789,建筑装饰
601798,专用设备
601799,汽车零部件
601800,建筑装饰
601801,传媒
601808,采掘服务
601811,传媒
601818,银行
601857,石油矿业开采
601858,传媒
601866,港口航运
601872,港口航运
601877,电气设备
601878,证券
601880,港口航运
601881,证券
601882,通用设备
601886,建筑装饰
601888,景点及旅游
601890,国防军工
601898,煤炭开采
601899,有色冶炼加工
601900,传媒
601901,证券
601908,电气设备
601918,煤炭开采
601919,港口航运
601928,传媒
601929,通信服务
601933,零售
601939,银行
601949,传媒
601952,种植业与林业
601958,有色冶炼加工
601965,交运设备服务
601966,化工合成材料
601968,包装印刷
601969,石油矿业开采
601985,电力
601988,银行
601989,国防军工
601991,电力
601992,房地产开发
601996,家用轻工
601997,银行
601998,银行
601999,传媒
603000,通信服务
603001,服装家纺
603002,化学制品
603003,基础化学
603005,半导体及元件
603006,汽车零部件
603007,建筑装饰
603008,家用轻工
603009,汽车零部件
603010,化学制品
603011,通用设备
603012,专用设备
603015,电气设备
603016,电气设备
603017,建筑装饰
603018,建筑装饰
603019,计算机设备
603020,食品加工制造
603021,家用轻工
603022,包装印刷
603023,汽车零部件
603025,电气设备
603026,化工新材料
603027,食品加工制造
603028,通用设备
603029,专用设备
603030,建筑装饰
603031,零售
603032,公路铁路运输
603033,化工合成材料
603035,汽车零部件
603036,专用设备
603037,汽车零部件
603038,家用轻工
603039,计算机应用
603040,通用设备
603041,化学制品
603042,通信设备
603043,食品加工制造
603050,电气设备
603055,纺织制造
603058,包装印刷
603060,建筑装饰
603063,电气设备
603066,物流
603067,基础化学
603069,公交
603077,基础化学
603078,化学制品
603079,食品加工制造
603081,专用设备
603085,汽车零部件
603086,化学制品
603088,通用设备
603089,汽车零部件
603090,通用设备
603096,传媒
603098,建筑装饰
603099,景点及旅游
603100,电气设备
603101,零售
603106,计算机设备
603108,医疗器械服务
603111,非汽车交运
603113,化学制品
603116,服装家纺
603117,物流
603118,通信设备
603123,零售
603126,环保工程
603127,医疗器械服务
603128,物流
603129,非汽车交运
603131,通用设备
603133,半导体及元件
603138,计算机应用
603139,中药
603157,服装家纺
603158,汽车零部件
603159,专用设备
603160,半导体及元件
603165,造纸
603166,汽车零部件
603167,港口航运
603168,化学制药
603169,专用设备
603177,环保工程
603178,汽车零部件
603179,汽车零部件
603180,家用轻工
603181,化学制品
603183,建筑装饰
603186,其他电子
603188,化学制品
603189,计算机应用
603196,服装家纺
603197,汽车零部件
603198,饮料制造
603199,景点及旅游
603200,环保工程
603203,电子制造
603208,家用轻工
603218,通用设备
603222,化学制药
603223,物流
603225,化工合成材料
603226,家用轻工
603227,化学制品
603228,半导体及元件
603229,化学制药
603232,计算机应用
603233,医药商业
603238,纺织制造
603239,汽车零部件
603258,传媒
603266,化工合成材料
603268,家用轻工
603269,通用设备
603277,通用设备
603286,汽车零部件
603288,食品加工制造
603298,专用设备
603299,基础化学
603300,保险及其他
603303,光学光电子
603305,汽车零部件
603306,汽车零部件
603308,通用设备
603309,医疗器械服务
603311,专用设备
603313,家用轻工
603315,通用设备
603316,建筑装饰
603318,专用设备
603319,汽车零部件
603320,电气设备
603321,通用设备
603322,通信设备
603323,银行
603326,家用轻工
603328,半导体及元件
603330,化学制品
603331,白色家电
603333,电气设备
603335,汽车零部件
603336,农产品加工
603337,专用设备
603338,专用设备
603339,通用设备
603345,食品加工制造
603355,白色家电
603357,建筑装饰
603358,汽车零部件
603359,建筑装饰
603360,化学制品
603363,农产品加工
603366,白色家电
603368,医药商业
603369,饮料制造
603377,交运设备服务
603380,电子制造
603383,计算机应用
603385,家用轻工
603386,其他电子
603387,生物制品
603388,建筑装饰
603389,家用轻工
603393,燃气水务
603398,家用轻工
603399,有色冶炼加工
603416,电气设备
603421,通信设备
603429,包装印刷
603444,计算机应用
603456,化学制药
603458,建筑装饰
603488,电气设备
603496,计算机设备
603500,非汽车交运
603501,半导体及元件
603505,石油矿业开采
603508,计算机应用
603515,光学光电子
603517,食品加工制造
603518,服装家纺
603519,白色家电
603520,化学制药
603527,有色冶炼加工
603528,计算机应用
603533,通信服务
603535,物流
603536,食品加工制造
603538,化学制药
603555,服装家纺
603556,仪器仪表
603557,服装家纺
603558,服装家纺
603559,通信设备
603566,农业服务
603567,中药
603568,环保工程
603569,物流
603577,通用设备
603578,建筑材料
603579,医疗器械服务
603580,化工合成材料
603585,化学制品
603586,汽车零部件
603587,服装家纺
603588,环保工程
603589,饮料制造
603595,其他电子
603598,传媒
603599,化学制品
603600,家用轻工
603601,化工新材料
603602,通信设备
603603,环保工程
603606,电气设备
603608,服装家纺
603609,农产品加工
603611,专用设备
603615,化工合成材料
603616,建筑材料
603617,通用设备
603618,电气设备
603619,采掘服务
603626,通用设备
603628,电气设备
603630,化学制品
603633,电子制造
603636,计算机应用
603637,建筑装饰
603638,专用设备
603639,化学制品
603648,物流
603656,专用设备
603658,生物制品
603660,计算机设备
603663,新材料
603665,纺织制造
603667,通用设备
603668,农产品加工
603669,化学制药
603676,化学制药
603677,家用轻工
603678,半导体及元件
603679,光学光电子
603680,非汽车交运
603686,专用设备
603688,新材料
603689,燃气水务
603690,专用设备
603696,食品加工制造
603698,建筑装饰
603699,通用设备
603701,汽车零部件
603703,通信设备
603707,生物制品
603708,零售
603716,生物制品
603717,建筑装饰
603718,农业服务
603721,传媒
603725,化工合成材料
603726,白色家电
603727,采掘服务
603728,电气设备
603729,传媒
603730,汽车零部件
603737,化学制品
603738,电子制造
603757,通用设备
603758,汽车零部件
603766,非汽车交运
603767,汽车零部件
603768,汽车零部件
603776,计算机应用
603777,零售
603778,建筑装饰
603779,饮料制造
603787,非汽车交运
603788,汽车零部件
603789,专用设备
603797,环保工程
603798,基础化学
603799,有色冶炼加工
603800,专用设备
603801,家用轻工
603803,通信设备
603806,电气设备
603808,服装家纺
603811,化学制药
603813,物流
