日期,股票代码,名称,收盘价,最高价,最低价,开盘价,成交量,成交金额
2015-10-19,'399905,中证 500,7047.372,7113.663,6951.799,7072.359,15600793200,2.13219886109e+11
2015-10-16,'399905,中证 500,7047.56,7052.141,6883.199,6979.677,16450996900,2.14655812656e+11
2015-10-15,'399905,中证 500,6929.237,6929.476,6694.067,6694.067,13179506700,1.76735004063e+11
2015-10-14,'399905,中证 500,6724.496,6842.874,6709.345,6772.458,12588245000,1.62532619309e+11
2015-10-13,'399905,中证 500,6802.077,6816.776,6650.615,6672.661,13297752200,1.67008508624e+11
2015-10-12,'399905,中证 500,6718.722,6788.399,6501.759,6505.912,15361987700,1.94872549236e+11
2015-10-09,'399905,中证 500,6470.051,6495.293,6353.042,6369.752,9971166500,1.2266645334e+11
2015-10-08,'399905,中证 500,6372.492,6409.741,6281.531,6322.535,9490731900,1.17653246783e+11
2015-09-30,'399905,中证 500,6123.727,6165.746,6066.834,6139.14,5649767100,69580036129.0
2015-09-29,'399905,中证 500,6103.606,6183.827,6065.854,6114.48,6857949400,81630154383.0
2015-09-28,'399905,中证 500,6219.692,6221.01,6020.457,6118.226,6773715800,81183133597.0
2015-09-25,'399905,中证 500,6108.376,6336.429,6064.723,6294.202,9894203200,1.15277170384e+11
2015-09-24,'399905,中证 500,6315.11,6324.314,6227.39,6250.088,9329019100,1.11994625943e+11
2015-09-23,'399905,中证 500,6224.601,6302.644,6162.972,6192.326,10124732500,1.21883142432e+11
2015-09-22,'399905,中证 500,6295.926,6362.048,6215.572,6264.057,11868962500,1.42488548295e+11
2015-09-21,'399905,中证 500,6250.439,6251.618,5943.59,5966.294,10543393000,1.23113395119e+11
2015-09-18,'399905,中证 500,6036.881,6073.55,5934.096,6007.459,8365211000,94611596751.0
2015-09-17,'399905,中证 500,5965.409,6242.248,5965.409,6057.868,12783572900,1.45294763247e+11
2015-09-16,'399905,中证 500,6084.837,6107.371,5704.122,5722.531,10495292200,1.1335009487e+11
2015-09-15,'399905,中证 500,5708.03,5996.217,5689.971,5886.268,9342742600,97459797317.0
2015-09-14,'399905,中证 500,6049.79,6554.384,6018.444,6535.263,11911366500,1.38102009146e+11
2015-09-11,'399905,中证 500,6493.319,6523.19,6385.309,6423.521,9257202800,1.13349226594e+11
2015-09-10,'399905,中证 500,6440.309,6565.162,6407.119,6434.531,10641517900,1.29231793296e+11
2015-09-09,'399905,中证 500,6551.007,6609.943,6380.25,6408.671,15009782600,1.85118480389e+11
2015-09-08,'399905,中证 500,6374.855,6387.361,6014.568,6096.014,8550983700,99580930223.0
2015-09-07,'399905,中证 500,6143.557,6379.198,6094.49,6187.69,10244707000,1.23125437096e+11
2015-09-02,'399905,中证 500,6122.553,6314.29,5866.664,5878.207,11503272300,1.30640199083e+11
2015-09-01,'399905,中证 500,6169.207,6507.875,6161.032,6507.875,9866792900,1.12818462238e+11
2015-08-31,'399905,中证 500,6581.313,6791.419,6578.354,6791.419,11625855100,1.48296837948e+11
2015-08-28,'399905,中证 500,6842.894,6844.451,6512.697,6554.755,14275851600,1.78364904066e+11
2015-08-27,'399905,中证 500,6456.055,6457.864,6099.167,6344.955,12493233800,1.48108251802e+11
2015-08-26,'399905,中证 500,6238.526,6687.527,6165.107,6470.002,14919720900,1.78116573174e+11
2015-08-25,'399905,中证 500,6481.412,6666.81,6467.814,6496.107,10416229100,1.27802811339e+11
2015-08-24,'399905,中证 500,7006.189,7292.771,7003.655,7255.295,9219222300,1.23506310398e+11
2015-08-21,'399905,中证 500,7612.902,8006.293,7583.704,7884.305,13456109300,1.93789999182e+11
2015-08-20,'399905,中证 500,8049.512,8376.665,8049.512,8255.931,13831446700,2.15501673923e+11
2015-08-19,'399905,中证 500,8340.983,8404.941,7667.319,7865.635,16262225000,2.47735547201e+11
2015-08-18,'399905,中证 500,8161.269,8858.33,8140.91,8842.162,18439570000,2.95325451887e+11
2015-08-17,'399905,中证 500,8820.457,8820.983,8582.829,8613.286,16201328100,2.64346701634e+11
2015-08-14,'399905,中证 500,8625.242,8717.069,8548.337,8599.774,16071307300,2.62365904873e+11
2015-08-13,'399905,中证 500,8534.429,8535.368,8237.892,8287.771,13365028400,2.16706928139e+11
2015-08-12,'399905,中证 500,8336.337,8490.27,8320.054,8342.606,13268064600,2.17931592252e+11
2015-08-11,'399905,中证 500,8435.327,8551.529,8356.523,8402.319,16243482500,2.63074578261e+11
2015-08-10,'399905,中证 500,8394.086,8437.915,8079.877,8106.12,14531737000,2.30799530818e+11
2015-08-07,'399905,中证 500,8013.319,8015.366,7855.684,7874.416,10946966300,1.70596071393e+11
2015-08-06,'399905,中证 500,7792.028,7891.564,7633.289,7660.583,9005828000,1.37351466599e+11
2015-08-05,'399905,中证 500,7839.338,8047.696,7773.924,7933.317,11999976700,1.86153219755e+11
2015-08-04,'399905,中证 500,7942.095,7942.268,7532.829,7548.029,11718032000,1.75497238377e+11
2015-08-03,'399905,中证 500,7540.205,7658.173,7370.043,7605.895,11236458900,1.65121586439e+11
2015-07-31,'399905,中证 500,7727.061,7876.645,7634.538,7692.478,10783413600,1.69763023826e+11
2015-07-30,'399905,中证 500,7800.58,8174.701,7766.462,7979.569,14192870000,2.28327429649e+11
2015-07-29,'399905,中证 500,8022.796,8024.577,7472.633,7765.949,13274524500,2.07022688446e+11
2015-07-28,'399905,中证 500,7649.82,7893.938,7261.607,7514.148,18029433000,2.65548850716e+11
2015-07-27,'399905,中证 500,7794.181,8493.348,7791.6,8240.678,17174004300,2.77807584726e+11
2015-07-24,'399905,中证 500,8425.074,8706.252,8348.418,8580.647,19694787500,3.19783661632e+11
2015-07-23,'399905,中证 500,8551.991,8585.801,8288.842,8330.47,17749496600,2.73744551495e+11
2015-07-22,'399905,中证 500,8320.236,8354.385,8075.595,8207.173,16116584700,2.50461708056e+11
2015-07-21,'399905,中证 500,8220.463,8291.927,7937.629,8011.904,14309759300,2.22962314892e+11
2015-07-20,'399905,中证 500,8116.496,8250.398,7931.651,8025.104,16213184000,2.52542559295e+11
2015-07-17,'399905,中证 500,7994.697,8050.728,7620.162,7629.782,13937737000,2.08394145742e+11
2015-07-16,'399905,中证 500,7578.759,7729.697,7078.71,7342.831,14201307900,2.00520466124e+11
2015-07-15,'399905,中证 500,7405.295,7837.844,7391.96,7836.084,16426765800,2.31734125045e+11
2015-07-14,'399905,中证 500,7859.057,8076.191,7772.393,7853.997,16738370300,2.49877916438e+11
2015-07-13,'399905,中证 500,7695.635,7695.669,7502.551,7563.38,12457767900,1.74731605977e+11
2015-07-10,'399905,中证 500,7244.784,7245.328,7081.354,7101.818,7214119400,92427698864.0
2015-07-09,'399905,中证 500,6896.352,6896.493,6525.121,6525.121,9581574700,1.13774457717e+11
2015-07-08,'399905,中证 500,6602.374,6702.279,6444.248,6444.667,27534075900,3.06332690164e+11
2015-07-07,'399905,中证 500,6763.526,7030.978,6763.118,6977.548,11411596100,1.30756874731e+11
2015-07-06,'399905,中证 500,7235.999,7842.429,6883.614,7842.429,23075438500,2.95173221184e+11
2015-07-03,'399905,中证 500,7355.491,7930.146,7249.309,7530.265,15610599300,2.11908122079e+11
2015-07-02,'399905,中证 500,7835.104,8433.524,7787.099,8369.492,15697383500,2.36427497483e+11
2015-07-01,'399905,中证 500,8411.91,9103.093,8385.433,8808.514,17129742600,2.87642385805e+11
2015-06-30,'399905,中证 500,8906.02,8912.397,7882.329,8302.181,19556853500,3.06723439347e+11
2015-06-29,'399905,中证 500,8484.643,9281.172,8339.33,9267.028,18165277800,2.91293816729e+11
2015-06-26,'399905,中证 500,9078.065,9603.127,9059.358,9571.555,14507658600,2.47206315502e+11
2015-06-25,'399905,中证 500,9906.104,10343.05,9771.89,10298.56,16407338300,3.14829259196e+11
2015-06-24,'399905,中证 500,10267.63,10271.23,9950.618,10136.25,15820943900,3.00642771685e+11
2015-06-23,'399905,中证 500,10046.88,10074.83,9333.91,9951.782,14104583900,2.55196431887e+11
2015-06-19,'399905,中证 500,9987.407,10601.04,9968.992,10475.92,13784861100,2.60339529543e+11
2015-06-18,'399905,中证 500,10731.38,11178.32,10714.33,11093.3,15435193900,3.07393311194e+11
2015-06-17,'399905,中证 500,11100.55,11133.11,10497.69,10865.39,16003958700,3.21536145071e+11
2015-06-16,'399905,中证 500,10879.84,11205.75,10768.62,11205.75,17950384100,3.62990370958e+11
2015-06-15,'399905,中证 500,11332.89,11616.35,11304.04,11589.95,20587737900,4.25890897184e+11
2015-06-12,'399905,中证 500,11545.89,11616.38,11400.65,11424.33,21065558700,4.25433231496e+11
2015-06-11,'399905,中证 500,11366.29,11367.63,11155.95,11220.07,19036798100,3.8179854381e+11
2015-06-10,'399905,中证 500,11208.06,11319.9,10830.33,10947.49,18459036400,3.75121156378e+11
2015-06-09,'399905,中证 500,11013.74,11089.2,10861.58,11009.88,18518446900,3.65243116871e+11
2015-06-08,'399905,中证 500,11030.92,11157.18,10860.39,11157.18,23563058100,4.57818555545e+11
2015-06-05,'399905,中证 500,11144.52,11236.15,10887.17,11117.36,24887460000,4.84267027835e+11
2015-06-04,'399905,中证 500,10965.41,11023.34,10269.04,10986.42,21146018900,4.16105854537e+11
2015-06-03,'399905,中证 500,10979.99,11055.21,10674.07,10973.96,20905957000,4.22516264097e+11
2015-06-02,'399905,中证 500,10886.4,10887.88,10541.28,10592.75,21323422500,4.13213449136e+11
2015-06-01,'399905,中证 500,10488.31,10488.89,10067.53,10067.53,18601613600,3.52129991083e+11
2015-05-29,'399905,中证 500,9966.845,10140.1,9433.088,9846.389,19877263800,3.65693602561e+11
2015-05-28,'399905,中证 500,9868.424,10637.91,9860.554,10501.36,25809407500,4.84525592023e+11
2015-05-27,'399905,中证 500,10497.34,10539.75,10192.18,10421.3,23261218000,4.48444546291e+11
2015-05-26,'399905,中证 500,10373.58,10373.84,10046.24,10117.73,23851427600,4.54167426028e+11
2015-05-25,'399905,中证 500,10040.09,10040.71,9659.316,9717.511,22846395400,4.15725085212e+11
2015-05-22,'399905,中证 500,9778.171,9821.811,9547.422,9756.529,22250787200,4.08872004093e+11
2015-05-21,'399905,中证 500,9619.223,9620.095,9320.23,9320.842,18717799200,3.39920131722e+11
2015-05-20,'399905,中证 500,9277.331,9429.22,9173.403,9176.026,19095596700,3.41437208676e+11
2015-05-19,'399905,中证 500,9124.833,9125.515,8904.189,8927.387,15175459200,2.70857991882e+11
2015-05-18,'399905,中证 500,8903.595,8929.944,8698.898,8725.41,14044539000,2.55350811844e+11
2015-05-15,'399905,中证 500,8742.885,8828.115,8626.229,8790.006,14371357700,2.56824534229e+11
2015-05-14,'399905,中证 500,8813.393,8878.47,8725.297,8829.827,14901785300,2.7216750694e+11
2015-05-13,'399905,中证 500,8824.929,8909.575,8643.43,8719.584,17498644100,3.17305028687e+11
2015-05-12,'399905,中证 500,8745.678,8746.21,8564.663,8595.08,16584906300,3.01031750446e+11
2015-05-11,'399905,中证 500,8558.218,8558.801,8242.098,8292.625,14857231000,2.68455218775e+11
2015-05-08,'399905,中证 500,8201.293,8201.804,7983.826,7989.339,11888757400,2.0315365322e+11
2015-05-07,'399905,中证 500,7903.478,8076.23,7886.362,8043.008,11257094100,1.79222925143e+11
2015-05-06,'399905,中证 500,8082.999,8359.296,8012.483,8220.597,12931393500,2.19298265969e+11
2015-05-05,'399905,中证 500,8199.344,8501.119,8160.656,8501.119,14422427500,2.37914882236e+11
2015-05-04,'399905,中证 500,8510.481,8532.654,8381.373,8493.963,13620460100,2.35268989084e+11
2015-04-30,'399905,中证 500,8469.673,8551.465,8458.601,8460.394,14665389100,2.52898934988e+11
2015-04-29,'399905,中证 500,8428.254,8449.701,8204.73,8248.315,14507472700,2.48413782288e+11
2015-04-28,'399905,中证 500,8266.483,8543.33,8187.155,8533.673,18425762500,3.03637308443e+11
2015-04-27,'399905,中证 500,8513.016,8576.483,8413.234,8503.57,18568553100,3.07313974984e+11
2015-04-24,'399905,中证 500,8419.095,8453.341,8256.2,8321.328,18352767600,3.04027512457e+11
2015-04-23,'399905,中证 500,8410.703,8447.925,8275.126,8371.85,19799496300,3.22874340203e+11
2015-04-22,'399905,中证 500,8323.427,8333.821,8179.302,8180.116,19915692200,3.18652486694e+11
2015-04-21,'399905,中证 500,8112.687,8113.021,7846.614,7852.515,16981040900,2.72448488963e+11
2015-04-20,'399905,中证 500,7839.901,8051.47,7801.029,7967.033,21459606500,3.3034902479e+11
2015-04-17,'399905,中证 500,7980.76,8032.075,7925.743,7979.354,19110982400,2.99254996476e+11
2015-04-16,'399905,中证 500,7912.088,7976.121,7607.4,7705.464,14324605900,2.30085191149e+11
2015-04-15,'399905,中证 500,7802.747,8093.134,7786.93,8093.134,16721102400,2.66483492173e+11
2015-04-14,'399905,中证 500,8119.959,8192.238,8039.951,8129.728,18319049700,2.98146028076e+11
2015-04-13,'399905,中证 500,8122.893,8143.382,7977.0,7994.253,17848498700,2.97003782885e+11
2015-04-10,'399905,中证 500,7952.189,7971.622,7683.8,7727.007,16150296600,2.59672639084e+11
2015-04-09,'399905,中证 500,7746.151,7818.2,7483.278,7818.2,18275474900,2.91842959033e+11
2015-04-08,'399905,中证 500,7807.997,7920.983,7674.066,7908.77,18949572700,3.07712107371e+11
2015-04-07,'399905,中证 500,7863.284,7863.595,7728.8,7728.91,18090483500,2.86054839446e+11
2015-04-03,'399905,中证 500,7679.01,7682.723,7494.362,7532.148,17012356100,2.64305090175e+11
2015-04-02,'399905,中证 500,7560.648,7561.201,7447.119,7463.907,16765094900,2.60629000508e+11
2015-04-01,'399905,中证 500,7425.733,7430.945,7258.738,7258.831,15491880600,2.37481252005e+11
2015-03-31,'399905,中证 500,7253.104,7328.851,7214.481,7280.15,16990600300,2.53293317311e+11
2015-03-30,'399905,中证 500,7245.497,7259.541,7180.063,7180.063,16321954600,2.38312214579e+11
2015-03-27,'399905,中证 500,7155.945,7167.37,7060.432,7076.488,12646098200,1.89864130776e+11
2015-03-26,'399905,中证 500,7074.437,7171.621,6995.645,7104.036,16392638000,2.46538405492e+11
2015-03-25,'399905,中证 500,7124.872,7170.826,7001.514,7051.821,16957544800,2.55698438889e+11
2015-03-24,'399905,中证 500,7046.123,7055.1,6801.545,7042.926,19706688100,2.87241225505e+11
2015-03-23,'399905,中证 500,7017.154,7017.481,6891.922,6891.922,17177813100,2.4956069681e+11
2015-03-20,'399905,中证 500,6850.897,6862.375,6786.335,6789.058,15216231900,2.18477065296e+11
2015-03-19,'399905,中证 500,6782.463,6783.14,6687.442,6733.12,16687298800,2.26098981798e+11
2015-03-18,'399905,中证 500,6728.068,6728.506,6612.457,6624.388,16461634800,2.21265197128e+11
2015-03-17,'399905,中证 500,6618.054,6635.096,6525.829,6547.39,17258333800,2.35496437807e+11
2015-03-16,'399905,中证 500,6516.765,6517.031,6369.197,6369.197,13705832000,1.89423838762e+11
2015-03-13,'399905,中证 500,6329.576,6329.701,6271.818,6271.818,9522982800,1.27280146278e+11
2015-03-12,'399905,中证 500,6260.137,6288.517,6220.631,6273.692,10182147400,1.35322669321e+11
2015-03-11,'399905,中证 500,6262.892,6281.191,6236.793,6275.173,9946245300,1.31495189042e+11
2015-03-10,'399905,中证 500,6276.485,6299.281,6205.924,6214.519,10291505900,1.35647659212e+11
2015-03-09,'399905,中证 500,6212.236,6212.57,6080.543,6113.581,9870221500,1.27801029077e+11
2015-03-06,'399905,中证 500,6133.026,6234.114,6129.622,6214.332,10931372500,1.43376389233e+11
2015-03-05,'399905,中证 500,6208.988,6217.788,6161.377,6212.66,12095908900,1.60069239733e+11
2015-03-04,'399905,中证 500,6210.421,6211.089,6114.214,6114.694,11922633400,1.59432393741e+11
2015-03-03,'399905,中证 500,6118.656,6199.497,6099.131,6124.276,14695326300,1.91869230411e+11
2015-03-02,'399905,中证 500,6139.792,6139.792,6039.254,6064.821,12723533100,1.6861501957e+11
2015-02-27,'399905,中证 500,6018.463,6025.115,5970.681,5974.359,9656068200,1.25337251201e+11
2015-02-26,'399905,中证 500,5969.557,5970.06,5897.715,5903.262,9092074400,1.13711184402e+11
2015-02-25,'399905,中证 500,5906.538,5952.709,5887.366,5926.234,8355061500,1.09965828499e+11
2015-02-17,'399905,中证 500,5911.098,5914.285,5877.948,5888.871,8093887200,1.07302052647e+11
2015-02-16,'399905,中证 500,5869.713,5870.082,5786.038,5786.153,8230557500,1.13009193538e+11
2015-02-13,'399905,中证 500,5769.272,5789.382,5709.156,5709.156,8230636700,1.10777388987e+11
2015-02-12,'399905,中证 500,5681.341,5689.743,5640.858,5647.546,6269177400,86260852841.0
2015-02-11,'399905,中证 500,5641.786,5642.297,5587.44,5587.639,5805956600,78478438991.0
2015-02-10,'399905,中证 500,5580.704,5581.341,5500.535,5502.725,5497376900,72864169333.0
2015-02-09,'399905,中证 500,5504.974,5551.898,5492.546,5526.144,5587343800,71258538761.0
2015-02-06,'399905,中证 500,5534.785,5657.662,5510.763,5640.025,7627761000,95597146323.0
2015-02-05,'399905,中证 500,5654.217,5745.136,5654.217,5741.193,8832435500,1.14976816031e+11
2015-02-04,'399905,中证 500,5683.519,5734.328,5680.833,5720.975,8092671600,1.04846863054e+11
2015-02-03,'399905,中证 500,5707.476,5708.281,5627.399,5627.399,7543255900,98565929024.0
2015-02-02,'399905,中证 500,5609.389,5652.667,5539.523,5568.435,7187186300,87828911030.0
2015-01-30,'399905,中证 500,5632.728,5735.932,5631.565,5708.284,8059327300,1.0002059743e+11
2015-01-29,'399905,中证 500,5701.205,5739.486,5670.505,5692.387,8453858000,1.02904620083e+11
2015-01-28,'399905,中证 500,5739.919,5798.571,5722.494,5756.682,10238641500,1.23833495291e+11
2015-01-27,'399905,中证 500,5773.816,5783.99,5670.431,5767.737,11431798700,1.39606298727e+11
2015-01-26,'399905,中证 500,5758.979,5759.367,5636.204,5644.031,10129879400,1.26015650415e+11
2015-01-23,'399905,中证 500,5633.289,5699.726,5611.066,5697.837,9944033700,1.24087905095e+11
2015-01-22,'399905,中证 500,5690.156,5690.43,5610.09,5617.609,10541262100,1.34778391082e+11
2015-01-21,'399905,中证 500,5611.694,5611.982,5490.526,5490.84,11016742800,1.3779497368e+11
2015-01-20,'399905,中证 500,5472.514,5472.736,5303.181,5303.181,9193795300,1.13837154366e+11
2015-01-19,'399905,中证 500,5281.895,5475.66,5222.04,5359.47,10533627200,1.21918330584e+11
2015-01-16,'399905,中证 500,5520.123,5520.785,5454.239,5459.185,8450684400,1.04671600817e+11
2015-01-15,'399905,中证 500,5449.038,5449.255,5380.336,5380.447,6788551300,81580602470.0
2015-01-14,'399905,中证 500,5379.738,5417.802,5350.165,5404.374,6708649700,83215914595.0
2015-01-13,'399905,中证 500,5405.091,5407.629,5333.968,5333.968,6869376600,84711070629.0
2015-01-12,'399905,中证 500,5332.221,5386.584,5303.732,5386.584,7802643000,89363510308.0
2015-01-09,'399905,中证 500,5409.058,5497.689,5409.058,5424.501,9064080800,1.05390251286e+11
2015-01-08,'399905,中证 500,5444.037,5497.744,5418.011,5482.394,9563461700,1.08520980686e+11
2015-01-07,'399905,中证 500,5488.242,5492.825,5436.918,5471.402,9605049400,1.11787081649e+11
2015-01-06,'399905,中证 500,5479.864,5482.124,5354.338,5389.903,12375449600,1.40328098392e+11
2015-01-05,'399905,中证 500,5417.017,5427.231,5314.339,5338.752,12878760300,1.39343031794e+11
2014-12-31,'399905,中证 500,5322.714,5322.714,5241.362,5274.651,9368289900,1.04486026187e+11
2014-12-30,'399905,中证 500,5275.085,5366.16,5261.615,5357.388,9891032800,1.1420766376e+11
2014-12-29,'399905,中证 500,5367.637,5436.488,5330.327,5436.488,12069624100,1.3605691421e+11
2014-12-26,'399905,中证 500,5422.751,5423.346,5359.533,5370.332,10578671400,1.19120593922e+11
2014-12-25,'399905,中证 500,5364.563,5365.074,5272.319,5279.297,8976662400,1.00094604429e+11
2014-12-24,'399905,中证 500,5262.365,5263.201,5197.721,5212.069,8614574700,95316706929.0
2014-12-23,'399905,中证 500,5193.722,5316.717,5187.632,5273.99,9528258800,1.04442394497e+11
2014-12-22,'399905,中证 500,5305.209,5523.963,5279.96,5523.661,15132754000,1.6163456163e+11
2014-12-19,'399905,中证 500,5524.122,5558.176,5423.753,5554.665,13338714600,1.48955810733e+11
2014-12-18,'399905,中证 500,5558.045,5598.985,5543.401,5551.038,10713899800,1.23272365978e+11
2014-12-17,'399905,中证 500,5557.286,5597.88,5488.796,5597.88,13313451100,1.50577863965e+11
2014-12-16,'399905,中证 500,5606.693,5609.681,5548.963,5590.266,12511682300,1.4413095051e+11
2014-12-15,'399905,中证 500,5583.597,5588.853,5466.79,5485.13,12968103200,1.48824933346e+11
2014-12-12,'399905,中证 500,5493.2,5498.95,5437.655,5457.228,11656282900,1.28461475257e+11
2014-12-11,'399905,中证 500,5454.443,5454.918,5341.863,5366.208,13986962800,1.52239236372e+11
2014-12-10,'399905,中证 500,5374.097,5374.227,5150.995,5184.017,13131167300,1.43553422183e+11
2014-12-09,'399905,中证 500,5195.406,5465.086,5181.517,5392.947,19760866600,2.18570643403e+11
2014-12-08,'399905,中证 500,5412.674,5435.789,5266.021,5310.567,15240200200,1.73052970205e+11
2014-12-05,'399905,中证 500,5333.892,5464.226,5185.355,5462.757,17243698200,1.92822397127e+11
2014-12-04,'399905,中证 500,5451.962,5452.335,5343.125,5345.007,15212197500,1.68985379514e+11
2014-12-03,'399905,中证 500,5339.005,5339.248,5245.358,5284.573,15294699000,1.64129646519e+11
2014-12-02,'399905,中证 500,5277.657,5278.648,5196.093,5201.37,10940700400,1.17627765454e+11
2014-12-01,'399905,中证 500,5208.139,5247.007,5181.1,5246.428,11592338900,1.20869295163e+11
2014-11-28,'399905,中证 500,5245.267,5261.164,5193.353,5249.665,12536175200,1.30492839959e+11
2014-11-27,'399905,中证 500,5251.389,5251.699,5202.764,5229.4,12058736700,1.25432953805e+11
2014-11-26,'399905,中证 500,5214.21,5215.643,5168.175,5198.127,10988009700,1.17427497336e+11
2014-11-25,'399905,中证 500,5189.001,5189.429,5106.516,5118.689,10777001600,1.13198463272e+11
2014-11-24,'399905,中证 500,5112.119,5130.028,5065.192,5088.226,11851560600,1.18607305575e+11
2014-11-21,'399905,中证 500,5029.773,5029.777,4975.444,4975.535,7286676200,74666845524.0
2014-11-20,'399905,中证 500,4974.626,4990.935,4961.604,4972.741,5967675500,60572567731.0
2014-11-19,'399905,中证 500,4985.101,5002.437,4959.495,4967.636,6816471500,68842441796.0
2014-11-18,'399905,中证 500,4967.651,4973.855,4947.022,4951.585,6349050000,62652364495.0
2014-11-17,'399905,中证 500,4958.466,4982.52,4894.649,4925.472,6843922200,70056723948.0
2014-11-14,'399905,中证 500,4909.609,4920.094,4862.392,4901.139,6575380900,65868662494.0
2014-11-13,'399905,中证 500,4921.671,4967.211,4889.373,4963.732,8706349800,88982956345.0
2014-11-12,'399905,中证 500,4965.384,4965.384,4855.634,4866.425,7286072900,72056522141.0
2014-11-11,'399905,中证 500,4881.48,5041.332,4842.497,5038.684,10650660200,1.04908838887e+11
2014-11-10,'399905,中证 500,5031.001,5031.197,4973.317,4989.439,8524291800,85303607050.0
2014-11-07,'399905,中证 500,4977.255,5049.284,4956.868,5029.797,9620128500,97187742398.0
2014-11-06,'399905,中证 500,5024.848,5025.226,4959.732,4992.723,7965074100,80227181703.0
2014-11-05,'399905,中证 500,4995.443,5013.614,4976.131,5004.891,8467857200,81152275617.0
2014-11-04,'399905,中证 500,5003.47,5036.096,4983.052,5028.54,9380765100,91176863840.0
2014-11-03,'399905,中证 500,5028.698,5028.757,4992.529,4993.171,9219743500,91560095721.0
2014-10-31,'399905,中证 500,4986.416,5012.26,4945.289,4999.003,9166905900,92182213087.0
2014-10-30,'399905,中证 500,4992.63,5021.19,4975.786,4988.972,9916860400,98486130913.0
2014-10-29,'399905,中证 500,4991.755,4999.958,4923.515,4938.715,10560867100,1.06415988228e+11
2014-10-28,'399905,中证 500,4924.955,4925.085,4819.55,4819.55,7511301400,76495547386.0
2014-10-27,'399905,中证 500,4809.518,4809.942,4739.33,4762.517,5600358600,55268773413.0
2014-10-24,'399905,中证 500,4774.666,4800.361,4754.886,4757.088,5633389600,55331137358.0
2014-10-23,'399905,中证 500,4755.231,4832.427,4732.762,4815.123,6501240100,65545609739.0
2014-10-22,'399905,中证 500,4825.609,4902.777,4821.194,4881.512,6136080800,64013598945.0
2014-10-21,'399905,中证 500,4884.024,4942.459,4878.18,4929.23,6781318300,69276410674.0
2014-10-20,'399905,中证 500,4929.16,4929.473,4869.877,4873.455,6459660300,67365828243.0
2014-10-17,'399905,中证 500,4860.732,4914.66,4771.767,4894.593,8522981700,84583435055.0
2014-10-16,'399905,中证 500,4906.244,5007.275,4906.244,4962.581,9575317500,97600209795.0
2014-10-15,'399905,中证 500,4987.707,4988.178,4922.482,4967.229,8198574800,84289749588.0
2014-10-14,'399905,中证 500,4966.083,5013.95,4933.595,4978.896,8229218800,85600756875.0
2014-10-13,'399905,中证 500,4982.681,4982.681,4906.158,4964.233,8313454600,86362918234.0
2014-10-10,'399905,中证 500,4981.853,5007.125,4952.191,4987.042,9612392700,98663729327.0
2014-10-09,'399905,中证 500,5004.001,5010.825,4936.729,4996.662,10430328400,1.06970816332e+11
2014-10-08,'399905,中证 500,4993.531,4993.614,4913.679,4935.048,9035851200,92697659105.0
2014-09-30,'399905,中证 500,4916.119,4921.076,4877.883,4886.556,8175504700,84266876755.0
2014-09-29,'399905,中证 500,4877.435,4880.155,4847.816,4847.816,8091809100,82373936871.0
2014-09-26,'399905,中证 500,4829.935,4833.802,4787.309,4803.443,7296852300,75214793503.0
2014-09-25,'399905,中证 500,4814.735,4861.797,4797.271,4826.985,9233939600,92849405302.0
2014-09-24,'399905,中证 500,4815.71,4816.184,4733.556,4746.621,8489014300,85795434685.0
2014-09-23,'399905,中证 500,4754.472,4754.472,4692.899,4693.367,7167912800,72122820292.0
2014-09-22,'399905,中证 500,4694.229,4753.795,4682.616,4753.795,7766707300,75028837431.0
2014-09-19,'399905,中证 500,4758.727,4762.171,4705.088,4718.78,7389142500,71508698238.0
2014-09-18,'399905,中证 500,4719.009,4719.584,4663.147,4679.111,7791305700,70041531635.0
2014-09-17,'399905,中证 500,4686.047,4686.392,4604.671,4649.609,8627612900,80739930253.0
2014-09-16,'399905,中证 500,4645.546,4816.324,4643.862,4809.437,11731022900,1.15746940718e+11
2014-09-15,'399905,中证 500,4807.555,4810.07,4752.853,4759.773,9287306400,93727091981.0
2014-09-12,'399905,中证 500,4756.949,4757.04,4689.627,4698.109,7855002500,78101715993.0
2014-09-11,'399905,中证 500,4704.942,4762.132,4670.643,4707.045,9766970500,99548941521.0
2014-09-10,'399905,中证 500,4709.909,4713.959,4662.181,4686.117,8618734400,86626217303.0
2014-09-09,'399905,中证 500,4701.699,4701.944,4643.381,4672.109,8928430600,90541430064.0
2014-09-05,'399905,中证 500,4666.474,4666.918,4629.176,4654.515,9082661700,91527801339.0
2014-09-04,'399905,中证 500,4647.886,4648.222,4598.864,4611.562,9431810000,95294218772.0
2014-09-03,'399905,中证 500,4608.557,4612.334,4571.946,4582.479,8792713400,91114137216.0
2014-09-02,'399905,中证 500,4576.12,4576.12,4514.733,4519.242,8415383800,87290950658.0
2014-09-01,'399905,中证 500,4507.442,4507.486,4436.108,4436.546,5768541800,62594382274.0
2014-08-29,'399905,中证 500,4427.879,4427.879,4370.853,4378.624,4372281200,45962091441.0
2014-08-28,'399905,中证 500,4381.494,4431.577,4368.669,4423.764,5435598200,55709092923.0
2014-08-27,'399905,中证 500,4421.212,4432.151,4401.668,4401.876,5435973800,57056865409.0
2014-08-26,'399905,中证 500,4407.588,4490.902,4390.111,4474.454,6960691100,68801722151.0
2014-08-25,'399905,中证 500,4487.142,4522.704,4476.198,4521.809,6797546900,69175500425.0
